20, 1, -0.0108673, -0.0307539
20.025, 1, -0.0108673, -0.0307539
20.05, 1, -0.0108673, -0.0307539
20.075, 1, -0.0108673, -0.0307539
20.1, 1, -0.0108673, -0.0307539
20.125, 1, -0.0108673, -0.0307539
20.15, 1, -0.012617, -0.0310908
20.175, 1, -0.012617, -0.0310908
20.2, 1, -0.012617, -0.0310908
20.225, 1, -0.0139402, -0.0304778
20.25, 1, -0.0156886, -0.0310816
20.275, 1, -0.0173585, -0.0316137
20.3, 1, -0.0189645, -0.0321068
20.325, 1, -0.0205122, -0.0325708
20.35, 1, -0.0220036, -0.0330066
20.375, 1, -0.0220036, -0.0330066
20.4, 1, -0.0220036, -0.0330066
20.425, 1, -0.0220036, -0.0330066
20.45, 1, -0.0234371, -0.0333866
20.475, 1, -0.0248245, -0.0337467
20.5, 1, -0.0261716, -0.0340935
20.525, 1, -0.0261716, -0.0340935
20.55, 1, -0.0275057, -0.0344386
20.575, 1, -0.028875, -0.0348349
20.6, 1, -0.030317, -0.0353201
20.625, 1, -0.031844, -0.0359116
20.65, 1, -0.031844, -0.0359116
20.675, 1, -0.0338173, -0.0368361
20.7, 1, -0.0374461, -0.0394216
20.725, 1, -0.0374461, -0.0394216
20.75, 1, -0.0459252, -0.0453608
20.775, 1, -0.0459252, -0.0453608
20.8, 1, -0.059622, -0.0558536
20.825, 1, -0.059622, -0.0558536
20.85, 1, -0.059622, -0.0558536
20.875, 1, -0.059622, -0.0558536
20.9, 1, -0.059622, -0.0558536
20.925, 1, -0.059622, -0.0558536
20.95, 1, -0.059622, -0.0558536
20.975, 1, -0.059622, -0.0558536
21, 1, -0.0820667, -0.0685654
21.025, 1, -0.0820667, -0.0685654
21.05, 1, -0.0820667, -0.0685654
21.075, 1, -0.105243, -0.074346
21.1, 1, -0.105243, -0.074346
21.125, 1, -0.128152, -0.07835
21.15, 1, -0.128152, -0.07835
21.175, 1, -0.128152, -0.07835
21.2, 1, -0.150272, -0.082189
21.225, 1, -0.171968, -0.0853092
21.25, 1, -0.171968, -0.0853092
21.275, 1, -0.171968, -0.0853092
21.3, 1, -0.193341, -0.0881744
21.325, 1, -0.193341, -0.0881744
21.35, 1, -0.193341, -0.0881744
21.375, 1, -0.193341, -0.0881744
21.4, 1, -0.215007, -0.0903614
21.425, 1, -0.215007, -0.0903614
21.45, 1, -0.235952, -0.0924836
21.475, 1, -0.235952, -0.0924836
21.5, 1, -0.256203, -0.0945409
21.525, 1, -0.275825, -0.0964506
21.55, 1, -0.275825, -0.0964506
21.575, 1, -0.294863, -0.0982669
21.6, 1, -0.313278, -0.0999943
21.625, 1, -0.313278, -0.0999943
21.65, 1, -0.331109, -0.101646
21.675, 1, -0.348354, -0.103218
21.7, 1, -0.365024, -0.10473
21.725, 1, -0.365024, -0.10473
21.75, 1, -0.38115, -0.106182
21.775, 1, -0.38115, -0.106182
21.8, 1, -0.396723, -0.107598
21.825, 1, -0.396723, -0.107598
21.85, 1, -0.411844, -0.108916
21.875, 1, -0.411844, -0.108916
21.9, 1, -0.411844, -0.108916
21.925, 1, -0.427118, -0.10961
21.95, 1, -0.427118, -0.10961
21.975, 1, -0.442048, -0.110144
22, 1, -0.456475, -0.110656
22.025, 1, -0.470422, -0.111132
22.05, 1, -0.470422, -0.111132
22.075, 1, -0.470422, -0.111132
22.1, 1, -0.470422, -0.111132
22.125, 1, -0.470422, -0.111132
22.15, 1, -0.470422, -0.111132
22.175, 1, -0.484506, -0.111035
22.2, 1, -0.484506, -0.111035
22.225, 1, -0.498191, -0.110884
22.25, 1, -0.51142, -0.110739
22.275, 1, -0.51142, -0.110739
22.3, 1, -0.52418, -0.11062
22.325, 1, -0.52418, -0.11062
22.35, 1, -0.536503, -0.110509
22.375, 1, -0.536503, -0.110509
22.4, 1, -0.548412, -0.110404
22.425, 1, -0.559927, -0.110298
22.45, 1, -0.571058, -0.110193
22.475, 1, -0.571058, -0.110193
22.5, 1, -0.571058, -0.110193
22.525, 1, -0.571058, -0.110193
22.55, 1, -0.571058, -0.110193
22.575, 1, -0.571058, -0.110193
22.6, 1, -0.571058, -0.110193
22.625, 1, -0.582086, -0.109834
22.65, 1, -0.592747, -0.109485
22.675, 1, -0.592747, -0.109485
22.7, 1, -0.60305, -0.109149
22.725, 1, -0.613012, -0.108821
22.75, 1, -0.613012, -0.108821
22.775, 1, -0.622636, -0.108506
22.8, 1, -0.631942, -0.108196
22.825, 1, -0.640941, -0.107892
22.85, 1, -0.649641, -0.107594
22.875, 1, -0.649641, -0.107594
22.9, 1, -0.649641, -0.107594
22.925, 1, -0.658041, -0.107313
22.95, 1, -0.658041, -0.107313
22.975, 1, -0.658041, -0.107313
23, 1, -0.666168, -0.107031
23.025, 1, -0.666168, -0.107031
23.05, 1, -0.666168, -0.107031
23.075, 1, -0.666168, -0.107031
23.1, 1, -0.666168, -0.107031
23.125, 1, -0.674015, -0.106764
23.15, 1, -0.674015, -0.106764
23.175, 1, -0.681627, -0.106474
23.2, 1, -0.681627, -0.106474
23.225, 1, -0.681627, -0.106474
23.25, 1, -0.689067, -0.106106
23.275, 1, -0.689067, -0.106106
23.3, 1, -0.689067, -0.106106
23.325, 1, -0.689067, -0.106106
23.35, 1, -0.689067, -0.106106
23.375, 1, -0.696261, -0.10575
23.4, 1, -0.696261, -0.10575
23.425, 1, -0.703204, -0.105411
23.45, 1, -0.703204, -0.105411
23.475, 1, -0.710056, -0.104935
23.5, 1, -0.710056, -0.104935
23.525, 1, -0.710056, -0.104935
23.55, 1, -0.710056, -0.104935
23.575, 1, -0.710056, -0.104935
23.6, 1, -0.716751, -0.104399
23.625, 1, -0.723223, -0.103882
23.65, 1, -0.729479, -0.103383
23.675, 1, -0.729479, -0.103383
23.7, 1, -0.735525, -0.102902
23.725, 1, -0.741368, -0.102436
23.75, 1, -0.741368, -0.102436
23.775, 1, -0.741368, -0.102436
23.8, 1, -0.741368, -0.102436
23.825, 1, -0.741368, -0.102436
23.85, 1, -0.741368, -0.102436
23.875, 1, -0.741368, -0.102436
23.9, 1, -0.747015, -0.101987
23.925, 1, -0.752473, -0.101555
23.95, 1, -0.752473, -0.101555
23.975, 1, -0.752473, -0.101555
24, 1, -0.75775, -0.101135
24.025, 1, -0.762853, -0.100727
24.05, 1, -0.762853, -0.100727
24.075, 1, -0.767782, -0.100337
24.1, 1, -0.767782, -0.100337
24.125, 1, -0.767782, -0.100337
24.15, 1, -0.767782, -0.100337
24.175, 1, -0.772556, -0.0999487
24.2, 1, -0.772556, -0.0999487
24.225, 1, -0.772556, -0.0999487
24.25, 1, -0.772556, -0.0999487
24.275, 1, -0.772556, -0.0999487
24.3, 1, -0.772556, -0.0999487
24.325, 1, -0.772556, -0.0999487
24.35, 1, -0.772556, -0.0999487
24.375, 1, -0.777262, -0.0994794
24.4, 1, -0.781854, -0.0989795
24.425, 1, -0.786312, -0.0984754
24.45, 1, -0.786312, -0.0984754
24.475, 1, -0.79062, -0.0979897
24.5, 1, -0.79062, -0.0979897
24.525, 1, -0.794802, -0.0975037
24.55, 1, -0.79884, -0.0970384
24.575, 1, -0.79884, -0.0970384
24.6, 1, -0.79884, -0.0970384
24.625, 1, -0.802902, -0.0964262
24.65, 1, -0.802902, -0.0964262
24.675, 1, -0.802902, -0.0964262
24.7, 1, -0.802902, -0.0964262
24.725, 1, -0.80704, -0.0956206
24.75, 1, -0.811051, -0.0948303
24.775, 1, -0.814929, -0.0940648
24.8, 1, -0.818679, -0.0933243
24.825, 1, -0.822304, -0.0926074
24.85, 1, -0.825809, -0.0919134
24.875, 1, -0.829197, -0.0912424
24.9, 1, -0.832474, -0.0905932
24.925, 1, -0.835641, -0.0899654
24.95, 1, -0.8387, -0.0893603
24.975, 1, -0.841662, -0.0887701
25, 1, -0.841662, -0.0887701
25.025, 1, -0.844559, -0.0881637
25.05, 1, -0.844559, -0.0881637
25.075, 1, -0.847368, -0.0875685
25.1, 1, -0.850084, -0.0869934
25.125, 1, -0.850084, -0.0869934
25.15, 1, -0.850084, -0.0869934
25.175, 1, -0.850084, -0.0869934
25.2, 1, -0.852778, -0.0863696
25.225, 1, -0.852778, -0.0863696
25.25, 1, -0.855403, -0.085747
25.275, 1, -0.855403, -0.085747
25.3, 1, -0.857954, -0.0851319
25.325, 1, -0.860436, -0.0845228
25.35, 1, -0.860436, -0.0845228
25.375, 1, -0.860436, -0.0845228
25.4, 1, -0.860436, -0.0845228
25.425, 1, -0.860436, -0.0845228
25.45, 1, -0.860436, -0.0845228
25.475, 1, -0.860436, -0.0845228
25.5, 1, -0.860436, -0.0845228
25.525, 1, -0.862919, -0.0838504
25.55, 1, -0.862919, -0.0838504
25.575, 1, -0.865323, -0.083198
25.6, 1, -0.865323, -0.083198
25.625, 1, -0.865323, -0.083198
25.65, 1, -0.867728, -0.082487
25.675, 1, -0.867728, -0.082487
25.7, 1, -0.870121, -0.0817335
25.725, 1, -0.870121, -0.0817335
25.75, 1, -0.870121, -0.0817335
25.775, 1, -0.870121, -0.0817335
25.8, 1, -0.872646, -0.0807911
25.825, 1, -0.87513, -0.079835
25.85, 1, -0.87513, -0.079835
25.875, 1, -0.877555, -0.0788865
25.9, 1, -0.877555, -0.0788865
25.925, 1, -0.877555, -0.0788865
25.95, 1, -0.877555, -0.0788865
25.975, 1, -0.879895, -0.0779731
26, 1, -0.882166, -0.0770824
26.025, 1, -0.882166, -0.0770824
26.05, 1, -0.882166, -0.0770824
26.075, 1, -0.884384, -0.076199
26.1, 1, -0.884384, -0.076199
26.125, 1, -0.886529, -0.0753445
26.15, 1, -0.886529, -0.0753445
26.175, 1, -0.888602, -0.0745188
26.2, 1, -0.890604, -0.0737219
26.225, 1, -0.890604, -0.0737219
26.25, 1, -0.89254, -0.0729513
26.275, 1, -0.89254, -0.0729513
