20, 0.00320988, 0.975995, 0.26, 2.06449, 0.62318
20.025, 0.00955037, 0.988778, 0.26, 2.21515, 2.32094
20.05, 0.0156109, 1.03467, 0.25, 2.45135, 2.04131
20.075, 0.0283118, 1.12466, 0.81, 2.54535, 2.60058
20.1, 0.0488473, 1.14857, 0.91, 2.79608, 2.60058
20.125, 0.0698635, 1.25863, 0.89, 2.94802, 2.84026
20.15, 0.0882619, 1.29021, 0.74, 3.2559, 3.13987
20.175, 0.104478, 1.39746, 0.75, 3.29955, 3.04
20.2, 0.122021, 1.44463, 0.88, 3.45542, 3.02002
20.225, 0.148762, 1.57144, 1.53, 3.62611, 3.11989
20.25, 0.183484, 1.61643, 1.58, 3.81765, 3.69913
20.275, 0.230805, 1.74618, 2.62, 3.72809, 3.43947
20.3, 0.291155, 1.80089, 2.73, 3.77264, 3.89887
20.325, 0.364337, 1.94061, 3.78, 3.75421, 3.85892
20.35, 0.450649, 1.98101, 3.94, 3.74002, 3.87889
20.375, 0.550263, 2.12405, 5.03, 3.64006, 3.61924
20.4, 0.661985, 2.16394, 5.12, 3.86963, 3.43947
20.425, 0.795887, 2.29867, 7.05, 3.42506, 3.799
20.45, 0.950679, 2.33996, 7.08, 3.43139, 3.23974
20.475, 1.11424, 2.47099, 8.07, 3.44173, 3.3396
20.5, 1.28784, 2.50103, 8.22, 3.34756, 3.19979
20.525, 1.47345, 2.61211, 9.39, 3.19189, 3.37955
20.55, 1.6709, 2.65775, 9.55, 3.19544, 2.92016
20.575, 1.87236, 2.77523, 10.11, 3.00094, 3.15984
20.6, 2.07625, 2.81076, 10.15, 3.00974, 2.90018
20.625, 2.28659, 2.91712, 11.04, 2.70266, 3.13987
20.65, 2.50371, 2.9478, 11.12, 2.71906, 2.46076
20.675, 2.73226, 3.04355, 12.4, 2.47756, 2.60058
20.7, 2.97257, 3.07742, 12.53, 2.29242, 2.18113
20.725, 3.22523, 3.15898, 13.88, 1.91497, 2.02134
20.75, 3.48929, 3.17777, 13.96, 1.9385, 1.98139
20.775, 3.75931, 3.24232, 14.89, 1.59001, 1.56194
20.8, 4.03451, 3.2606, 14.92, 1.45677, 1.78165
20.825, 4.29477, 3.30969, 14.23, 1.45644, 1.78165
20.85, 4.53984, 3.33053, 14.21, 1.49462, 1.80163
20.875, 4.78096, 3.38486, 14.4, 1.25909, 1.72173
20.9, 5.0192, 3.39713, 14.46, 1.2346, 1.26234
20.925, 5.26391, 3.4411, 15.4, 0.937185, 1.40215
20.95, 5.51678, 3.45069, 15.61, 0.758189, 0.643153
20.975, 5.78711, 3.4682, 17.32, 0.332245, 1.02265
21, 6.07557, 3.47408, 17.62, 0.0981475, 0.243679
21.025, 6.3647, 3.47562, 17.95, -0.150748, 0.0838896
21.05, 6.65075, 3.47562, 17.95, -0.292588, -0.0958738
21.075, 6.9195, 3.47574, 17.12, -0.207113, 0.0639159
21.1, 7.17087, 3.47574, 17.08, -0.467964, 0.0639159
21.125, 7.40554, 3.47536, 16.27, -0.353255, 0.0439422
21.15, 7.62343, 3.47536, 16.19, -0.526365, 0.0439422
21.175, 7.83458, 3.46935, 16.16, -0.627461, -0.475374
21.2, 8.04286, 3.46488, 16.38, -0.868033, -0.515322
21.225, 8.26378, 3.43484, 17.6, -1.20679, -1.2144
21.25, 8.49541, 3.41937, 17.69, -1.40485, -1.15448
21.275, 8.72565, 3.36939, 17.95, -1.55651, -1.35422
21.3, 8.95452, 3.346, 18.04, -1.8014, -2.19311
21.325, 9.17145, 3.2739, 17.44, -1.8378, -1.81361
21.35, 9.37511, 3.24884, 17.4, -2.00619, -1.77367
21.375, 9.56128, 3.16652, 16.43, -2.01617, -1.93345
21.4, 9.7299, 3.14581, 16.35, -1.98829, -1.6738
21.425, 9.88916, 3.06962, 16.01, -2.01871, -1.69377
21.45, 10.0384, 3.04534, 15.86, -2.14723, -1.93345
21.475, 10.1782, 2.96097, 15.54, -2.15212, -2.27301
21.5, 10.3095, 2.93105, 15.45, -2.24034, -2.55264
21.525, 10.4325, 2.84208, 15.13, -2.36389, -2.37288
21.55, 10.5455, 2.82048, 14.89, -2.44097, -2.51269
21.575, 10.6478, 2.7131, 14.49, -2.50204, -2.45277
21.6, 10.7422, 2.68562, 14.45, -2.52839, -2.49272
21.625, 10.8303, 2.59025, 14.17, -2.4515, -2.29298
21.65, 10.9115, 2.56073, 14.07, -2.66035, -2.39285
21.675, 10.9753, 2.46536, 12.92, -2.54258, -2.19311
21.7, 11.0228, 2.4366, 12.88, -2.47304, -2.23306
