20, 0.0037037, 0.736822, 0.3, 2.15253, 0.403469
20.025, 0.0107727, 0.745259, 0.28, 2.21777, 2.12121
20.05, 0.0147043, 0.799076, 0.06, 2.39442, 2.76037
20.075, 0.0300202, 0.875264, 1.21, 2.22729, 2.26102
20.1, 0.0591555, 0.908756, 1.21, 2.37158, 2.12121
20.125, 0.0775714, 0.991207, 0.4, 2.56516, 2.46076
20.15, 0.0847919, 1.01716, 0.34, 2.72717, 2.90018
20.175, 0.0928217, 1.11827, 0.48, 2.59197, 2.24105
20.2, 0.10448, 1.14716, 0.65, 2.59611, 2.64052
20.225, 0.131036, 1.23971, 1.71, 2.53076, 2.42081
20.25, 0.174838, 1.2709, 2.1, 2.49806, 2.46076
20.275, 0.23299, 1.36281, 2.96, 2.28568, 2.56063
20.3, 0.299089, 1.38467, 2.86, 2.23698, 2.00137
20.325, 0.368494, 1.46482, 3.36, 2.21143, 2.00137
20.35, 0.442729, 1.48771, 3.39, 2.11093, 2.14118
20.375, 0.523279, 1.56632, 4.02, 2.0066, 2.08126
20.4, 0.610482, 1.58895, 4.09, 2.16473, 1.98139
20.425, 0.70084, 1.67076, 4.45, 1.96915, 1.86155
20.45, 0.795511, 1.68508, 4.62, 1.89836, 1.76168
20.475, 0.902412, 1.75411, 5.63, 1.8631, 2.12121
20.5, 1.01828, 1.77149, 5.56, 1.77789, 1.62186
20.525, 1.13956, 1.82275, 6.3, 1.68781, 1.16247
20.55, 1.26907, 1.84563, 6.47, 1.68009, 1.74171
20.575, 1.40786, 1.91019, 7.31, 1.40633, 1.80163
20.6, 1.5552, 1.92706, 7.44, 1.39746, 1.54197
20.625, 1.7126, 1.97385, 8.42, 1.06065, 1.46208
20.65, 1.87587, 1.98689, 8.23, 1.16081, 0.563259
20.675, 2.03511, 2.02524, 8.42, 1.18498, 1.10255
20.7, 2.19103, 2.04109, 8.28, 1.10485, 0.942759
20.725, 2.35101, 2.08136, 9.06, 0.90284, 0.902812
20.75, 2.51604, 2.08762, 9.01, 1.04318, 0.643153
20.775, 2.67379, 2.12763, 8.8, 1.02499, 1.30229
20.8, 2.82345, 2.13952, 8.67, 1.03371, 0.962733
20.825, 2.97843, 2.178, 9.53, 0.793995, 0.882838
20.85, 3.14094, 2.18592, 9.59, 0.909256, 0.743022
20.875, 3.30153, 2.22414, 9.7, 0.770333, 0.563259
20.9, 3.46051, 2.22977, 9.78, 0.837778, 0.543285
20.925, 3.6237, 2.25342, 10.36, 0.704512, 1.00268
20.95, 3.78781, 2.26377, 10.18, 0.716079, 0.603206
20.975, 3.94589, 2.28576, 10.2, 0.776182, 0.743022
21, 4.09685, 2.29688, 9.92, 0.817386, 1.20242
21.025, 4.2478, 2.32321, 10.5, 0.663458, 0.543285
21.05, 4.40328, 2.32858, 10.59, 0.65947, 0.3036
21.075, 4.5595, 2.35083, 10.87, 0.65951, 0.663127
21.1, 4.71778, 2.35926, 11.07, 0.472863, 0.523311
21.125, 4.8829, 2.37064, 11.74, 0.398886, 0.0838896
21.15, 5.05332, 2.37281, 11.83, 0.296763, 0.103863
21.175, 5.22225, 2.37895, 11.96, 0.274583, 0.263653
21.2, 5.38479, 2.38253, 11.65, 0.263439, 0.523311
21.225, 5.52689, 2.3916, 10.63, 0.55375, 0.323574
21.25, 5.65351, 2.398, 10.68, 0.523325, 0.663127
21.275, 5.77466, 2.42113, 10.44, 0.646596, 0.962733
21.3, 5.88948, 2.42816, 10.41, 0.589779, 0.942759
21.325, 6.01456, 2.44951, 11.5, 0.34026, 0.523311
21.35, 6.15086, 2.45053, 11.57, 0.288738, 0.243679
21.375, 6.28837, 2.45782, 11.87, 0.1393, 0.383495
21.4, 6.42656, 2.46204, 11.9, 0.275391, 0.143811
21.425, 6.56838, 2.46766, 12.44, 0.167215, 0.143811
21.45, 6.71113, 2.46856, 12.26, 0.149758, 0.283627
21.475, 6.83901, 2.47163, 11.52, 0.35294, -0.0359527
21.5, 6.95459, 2.47546, 11.52, 0.352145, 0.503337
21.525, 7.06089, 2.49118, 11, 0.377061, 0.263653
21.55, 7.16062, 2.49323, 11.2, 0.30639, 0.283627
21.575, 7.2674, 2.50001, 11.77, 0.124068, 0.443416
21.6, 7.37944, 2.50435, 11.84, 0.162415, 0.443416
21.625, 7.49711, 2.5064, 12.45, 0.127471, 0.0838896
21.65, 7.61878, 2.50691, 12.4, -0.0320212, 0.263653
21.675, 7.73844, 2.50729, 12.53, -0.12515, 0.0639159
21.7, 7.85737, 2.50729, 12.58, -0.01849, 0.0439422
21.725, 7.97077, 2.50729, 12.32, 0.0756681, 0.0639159
21.75, 8.07791, 2.50729, 12.3, 0.0968814, 0.0639159
21.775, 8.18166, 2.50729, 12.26, -0.0601507, 0.0639159
21.8, 8.28224, 2.50742, 12.25, 0.0196841, -0.0958738
21.825, 8.38009, 2.50742, 12.24, 0.0139501, 0.0639159
21.85, 8.47539, 2.50742, 12.24, -0.04013, 0.0639159
21.875, 8.56896, 2.50742, 12.29, 0.0521199, 0.0639159
21.9, 8.66096, 2.50742, 12.3, -0.0470638, 0.0639159
21.925, 8.75119, 2.50742, 12.33, -0.179333, 0.0639159
21.95, 8.83968, 2.50742, 12.34, -0.106471, 0.0639159
21.975, 8.92759, 2.50742, 12.46, -0.0529327, 0.0639159
22, 9.01505, 2.50742, 12.48, -0.0880211, 0.0439422
22.025, 9.1011, 2.50742, 12.52, -0.244201, 0.0639159
22.05, 9.18564, 2.50729, 12.53, -0.125929, 0.0639159
22.075, 9.26809, 2.50716, 12.52, -0.246738, 0.0439422
22.1, 9.34765, 2.50716, 12.46, -0.133318, 0.0639159
22.125, 9.42079, 2.50716, 12.16, -0.186577, 0.0639159
22.15, 9.4883, 2.50716, 12.15, -0.194935, 0.0639159
22.175, 9.55304, 2.50691, 12.07, -0.0953808, 0.0439422
22.2, 9.61518, 2.50678, 12.07, -0.214799, 0.0439422
22.225, 9.67962, 2.50614, 12.38, -0.320576, 0.0239684
22.25, 9.74692, 2.50576, 12.43, -0.21053, 0.0239684
22.275, 9.81625, 2.50282, 12.68, -0.390606, -0.0359527
22.3, 9.88746, 2.50064, 12.72, -0.325706, -0.455401
22.325, 9.95789, 2.48351, 12.76, -0.255204, -0.455401
22.35, 10.0257, 2.47636, 12.65, -0.352445, -0.295611
22.375, 10.0866, 2.4637, 12.33, -0.17795, -0.77498
22.4, 10.1395, 2.4614, 12.13, -0.341611, 0.0439422
22.425, 10.1862, 2.44836, 11.93, -0.102824, -0.515322
22.45, 10.2318, 2.44427, 12.14, -0.333872, 0.143811
22.475, 10.2812, 2.43162, 12.32, -0.251267, -0.195742
22.5, 10.3324, 2.43046, 12.39, -0.274802, -0.0958738
22.525, 10.388, 2.41819, 12.78, -0.510417, -0.155795
22.55, 10.4483, 2.41193, 12.88, -0.553514, -0.575243
22.575, 10.5091, 2.38598, 12.94, -0.494655, -0.675111
22.6, 10.5707, 2.38176, 13.07, -0.446526, -0.395479
22.625, 10.6119, 2.36271, 11.41, -0.122779, -0.355532
22.65, 10.63, 2.36092, 11.28, -0.0876142, -0.015979
22.675, 10.6332, 2.35658, 10.24, 0.130699, -0.215716
22.7, 10.6257, 2.35607, 10.42, 0.123733, 0.00399474
22.725, 10.6229, 2.35607, 10.6, -0.00230331, 0.0639159
22.75, 10.6244, 2.35607, 10.77, 0.0256306, 0.0639159
22.775, 10.6386, 2.35607, 11.63, -0.194459, 0.0639159
22.8, 10.6637, 2.35607, 11.68, -0.194742, 0.0439422
22.825, 10.6912, 2.35492, 11.87, -0.316325, 0.00399474
22.85, 10.7206, 2.34929, 11.9, -0.200169, -0.495348
22.875, 10.743, 2.33549, 11.35, -0.195096, -0.575243
22.9, 10.756, 2.33242, 11.19, -0.0733001, -0.0359527
22.925, 10.7642, 2.32884, 10.99, -0.188035, -0.0559264
22.95, 10.7712, 2.32782, 11.1, -0.197635, -0.0359527
22.975, 10.7775, 2.32079, 10.96, -0.0119591, -0.0759001
