20, 0
20.025, 0
20.05, 0.0098207
20.075, 0.0098207
20.1, 0.0241294
20.125, 0.00302921
20.15, 0.00302921
20.175, 0.00302921
20.2, 0.00302921
20.225, 0.00160322
20.25, 0.00160322
20.275, 0.00160322
20.3, 0.00222938
20.325, 0.00342662
20.35, 0.00342662
20.375, 0.00493153
20.4, 0.0065338
20.425, 0.0065338
20.45, 0.00813645
20.475, 0.0096694
20.5, 0.0096694
20.525, 0.011174
20.55, 0.0126747
20.575, 0.0126747
20.6, 0.0126747
20.625, 0.0126747
20.65, 0.0126747
20.675, 0.0146625
20.7, 0.0167165
20.725, 0.0187624
20.75, 0.0207775
20.775, 0.0207775
20.8, 0.0207775
20.825, 0.0207775
20.85, 0.0231352
20.875, 0.0231352
20.9, 0.0231352
20.925, 0.0257119
20.95, 0.0257119
20.975, 0.0257119
21, 0.0282022
21.025, 0.0282022
21.05, 0.0282022
21.075, 0.0307264
21.1, 0.0307264
21.125, 0.0333517
21.15, 0.0360416
21.175, 0.0387472
21.2, 0.0387472
21.225, 0.0387472
21.25, 0.0413597
21.275, 0.0413597
21.3, 0.0413597
21.325, 0.0438846
21.35, 0.0438846
21.375, 0.0463797
21.4, 0.0488552
21.425, 0.0488552
21.45, 0.0513142
21.475, 0.0513142
21.5, 0.0537531
21.525, 0.0561585
21.55, 0.0561585
21.575, 0.0585355
21.6, 0.0608733
21.625, 0.0631628
21.65, 0.0653984
21.675, 0.0675939
21.7, 0.0697595
21.725, 0.0697595
21.75, 0.0719187
21.775, 0.0719187
21.8, 0.0719187
21.825, 0.0719187
21.85, 0.0719187
21.875, 0.0741391
21.9, 0.0741391
21.925, 0.0741391
21.95, 0.0741391
21.975, 0.0741391
22, 0.076464
22.025, 0.0788796
22.05, 0.0788796
22.075, 0.0788796
22.1, 0.0788796
22.125, 0.0788796
22.15, 0.0788796
22.175, 0.0813337
22.2, 0.083806
22.225, 0.083806
22.25, 0.083806
22.275, 0.083806
22.3, 0.083806
22.325, 0.083806
22.35, 0.0863106
22.375, 0.0888547
22.4, 0.0914281
22.425, 0.0914281
22.45, 0.0914281
22.475, 0.0914281
22.5, 0.0939768
22.525, 0.0939768
22.55, 0.0965025
22.575, 0.0965025
22.6, 0.0965025
22.625, 0.0965025
22.65, 0.0965025
22.675, 0.0965025
22.7, 0.0965025
22.725, 0.0965025
22.75, 0.0965025
22.775, 0.0965025
22.8, 0.0965025
22.825, 0.0965025
22.85, 0.0965025
22.875, 0.0965025
22.9, 0.0965025
22.925, 0.0965025
22.95, 0.0965025
22.975, 0.0965025
23, 0.0965025
23.025, 0.098872
23.05, 0.10112
23.075, 0.103261
23.1, 0.105312
23.125, 0.105312
23.15, 0.105312
23.175, 0.105312
23.2, 0.105312
23.225, 0.107258
23.25, 0.107258
23.275, 0.107258
23.3, 0.109126
23.325, 0.109126
23.35, 0.109126
23.375, 0.110938
23.4, 0.110938
23.425, 0.112676
23.45, 0.112676
23.475, 0.114335
23.5, 0.115919
23.525, 0.115919
23.55, 0.115919
23.575, 0.115919
23.6, 0.115919
23.625, 0.115919
23.65, 0.115919
23.675, 0.117445
23.7, 0.117445
23.725, 0.118916
23.75, 0.118916
23.775, 0.118916
23.8, 0.120326
23.825, 0.120326
