20, 0.00160494, 0.0385283, 1.44718, 0.13, 3.1208, 1.74171
20.025, 0.00403445, 0.117344, 1.46418, 0.07, 3.34029, 3.77903
20.05, 0.00566323, 0.201544, 1.54267, 0.07, 3.71463, 3.51937
20.075, 0.0193506, 0.289824, 1.68495, 1.05, 3.83913, 3.81897
20.1, 0.0457863, 0.38285, 1.7325, 1.13, 4.27562, 3.97876
20.125, 0.0597175, 0.484324, 1.88104, 0.09, 4.70944, 4.21845
20.15, 0.0629344, 0.594058, 1.95058, 0.29, 5.1477, 4.71779
20.175, 0.0837261, 0.703336, 2.15396, 1.52, 4.89191, 4.97745
20.2, 0.119313, 0.810005, 2.20331, 1.53, 5.15496, 4.83763
20.225, 0.160688, 0.922369, 2.39697, 2.06, 5.56651, 5.41687
20.25, 0.209683, 1.04056, 2.45079, 2.23, 5.85189, 5.87626
20.275, 0.285247, 1.15611, 2.67092, 4.31, 5.58897, 5.57666
20.3, 0.386969, 1.26571, 2.72985, 4.5, 5.60083, 5.19716
20.325, 0.512476, 1.3717, 2.93208, 6.44, 5.51576, 5.73645
20.35, 0.661798, 1.4729, 2.99714, 6.68, 5.42497, 5.65655
20.375, 0.832, 1.56821, 3.19477, 8.43, 5.24084, 5.19716
20.4, 1.0217, 1.66373, 3.25498, 8.6, 5.63278, 4.99742
20.425, 1.22598, 1.75657, 3.46181, 9.99, 5.21462, 5.61661
20.45, 1.44398, 1.8417, 3.53327, 10.12, 5.19364, 4.63789
20.475, 1.67549, 1.92604, 3.69907, 11.52, 5.3214, 5.03737
20.5, 1.92079, 2.00778, 3.77398, 11.7, 5.15147, 4.97745
20.525, 2.18299, 2.08327, 3.9633, 13.38, 4.97912, 4.99742
20.55, 2.46131, 2.15542, 4.02223, 13.53, 5.03165, 5.15721
20.575, 2.75288, 2.22081, 4.20975, 15.01, 4.57565, 4.87758
20.6, 3.05689, 2.27914, 4.26753, 15.12, 4.59101, 4.75774
20.625, 3.37968, 2.32804, 4.44586, 17.14, 3.92807, 4.05866
20.65, 3.72117, 2.36799, 4.48089, 17.28, 3.96401, 3.87889
20.675, 4.06237, 2.40694, 4.63249, 17.8, 3.92632, 3.89887
20.7, 4.40269, 2.44085, 4.66918, 17.89, 3.6344, 3.27968
20.725, 4.74435, 2.46695, 4.80558, 18.59, 3.36159, 3.17981
20.75, 5.08733, 2.49087, 4.83869, 18.68, 3.50982, 3.43947
20.775, 5.43986, 2.50983, 4.97035, 20.05, 3.00733, 3.23974
20.8, 5.80517, 2.51919, 5.00615, 20.42, 2.77044, 2.60058
20.825, 6.20356, 2.51457, 5.11519, 23.46, 1.89416, 2.42081
20.85, 6.63409, 2.49912, 5.1295, 23.82, 1.88306, 1.38218
20.875, 7.07943, 2.47442, 5.18728, 25.52, 1.11507, 1.8216
20.9, 7.53623, 2.43982, 5.20237, 25.64, 1.03068, 0.862864
20.925, 7.96435, 2.40645, 5.2388, 24.11, 1.14618, 1.12252
20.95, 8.36091, 2.37293, 5.24788, 23.94, 0.952022, 0.723048
20.975, 8.73125, 2.34028, 5.28137, 22.78, 1.14871, 0.942759
21, 9.07974, 2.30809, 5.29287, 22.91, 0.924569, 1.02265
21.025, 9.41543, 2.2727, 5.3256, 22.44, 0.824849, 0.902812
21.05, 9.73603, 2.23581, 5.33749, 22.36, 0.732876, 0.982706
21.075, 10.0837, 2.19065, 5.36535, 25.27, 0.080245, 0.383495
21.1, 10.461, 2.13238, 5.36612, 25.46, -0.418754, 0.0639159
21.125, 10.848, 2.06514, 5.36612, 26.81, -0.762671, 0.0639159
21.15, 11.2431, 1.99058, 5.36612, 26.89, -1.14635, 0.0639159
21.175, 11.6239, 1.91181, 5.36331, 26.44, -1.25316, -0.455401
21.2, 11.9877, 1.82956, 5.3541, 26.28, -1.58496, -1.2943
21.225, 12.3355, 1.74499, 5.29978, 25.86, -1.60653, -1.35422
21.25, 12.6705, 1.65869, 5.27971, 25.95, -1.89359, -1.77367
21.275, 12.9952, 1.57047, 5.20646, 25.69, -1.93511, -2.4328
21.3, 13.3062, 1.48021, 5.17655, 25.49, -2.23449, -1.83359
21.325, 13.6105, 1.38502, 5.08591, 25.77, -2.51586, -1.95343
21.35, 13.9107, 1.28537, 5.05996, 25.77, -2.7855, -2.41282
21.375, 14.2038, 1.18034, 4.94875, 25.79, -3.15111, -2.59259
21.4, 14.4901, 1.07412, 4.91513, 25.81, -3.09209, -3.03201
21.425, 14.7613, 0.970956, 4.78947, 25.14, -3.11619, -3.05198
21.45, 15.0167, 0.866722, 4.74831, 25.07, -3.38482, -3.1119
21.475, 15.2552, 0.76245, 4.61127, 24.28, -3.32781, -3.23175
21.5, 15.478, 0.659249, 4.57663, 24.28, -3.50656, -3.13188
21.525, 15.6803, 0.555317, 4.43908, 23.06, -3.59345, -3.47143
21.55, 15.8636, 0.449995, 4.40304, 23.15, -3.82696, -3.69114
21.575, 16.0397, 0.341974, 4.26843, 22.84, -4.02271, -3.41151
21.6, 16.2073, 0.233709, 4.20771, 22.81, -4.06285, -4.07064
21.625, 16.3574, 0.131092, 4.05482, 21.77, -3.78166, -3.73109
21.65, 16.4901, 0.0293996, 4.00791, 21.69, -4.19328, -3.67117
21.675, 16.6071, -0.0753134, 3.84812, 20.77, -4.22967, -4.43017
21.7, 16.71, -0.176398, 3.79507, 20.78, -4.10884, -3.77104
21.725, 16.7941, -0.270243, 3.62582, 19.45, -3.8454, -4.3303
21.75, 16.8571, -0.35839, 3.58632, 19.24, -3.83501, -4.15054
21.775, 16.9048, -0.446457, 3.43484, 18.34, -4.0152, -4.35027
21.8, 16.94, -0.533362, 3.3855, 18.32, -3.917, -3.9508
21.825, 16.9541, -0.613328, 3.23785, 16.7, -3.62696, -4.07064
21.85, 16.9446, -0.688498, 3.19528, 16.44, -3.68847, -3.75106
21.875, 16.9105, -0.755564, 3.04585, 14.69, -3.12083, -3.47143
21.9, 16.8537, -0.815411, 3.01593, 14.53, -3.23793, -2.93214
21.925, 16.7809, -0.874432, 2.88618, 13.28, -3.17358, -2.97209
21.95, 16.6947, -0.928912, 2.85563, 13.3, -2.98817, -2.91217
21.975, 16.612, -0.97746, 2.73585, 13.39, -2.80201, -3.37156
22, 16.5312, -1.02222, 2.70581, 13.29, -2.77837, -2.71243
