0, 8.0405, -2.6919
0.025, 8.0405, -2.6919
0.05, 8.0405, -2.6919
0.075, 1.62665, -0.162628
0.1, 1.85024, -0.162509
0.125, 1.85024, -0.162509
0.15, 1.70153, 2.97719
0.175, 0.0500693, -0.163468
0.2, 0.199375, -0.163389
0.225, 0.268991, -0.163354
0.25, 0.306289, -0.163337
0.275, 0.306289, -0.163337
0.3, 0.350804, -0.163317
0.325, 0.350804, -0.163317
0.35, 0.4387, -0.163306
0.375, 0.4387, -0.163306
0.4, 0.4387, -0.163306
0.425, 0.4387, -0.163306
0.45, 0.4387, -0.163306
0.475, 0.4387, -0.163306
0.5, 0.4387, -0.163306
0.525, 0.75406, -0.163805
0.55, 0.946523, -0.164798
0.575, 0.946523, -0.164798
0.6, 1.45297, -0.168469
0.625, 1.45297, -0.168469
0.65, 2.04034, -0.177812
0.675, 2.2996, -0.187089
0.7, 2.2996, -0.187089
0.725, 2.2996, -0.187089
0.75, 2.2996, -0.187089
0.775, 2.75489, -0.229672
0.8, 3.15039, -0.296921
0.825, 3.58707, -0.395829
0.85, 4.09253, -0.556945
0.875, 4.09253, -0.556945
0.9, 4.09253, -0.556945
0.925, 3.22692, -1.77532
0.95, 4.69167, -1.21088
0.975, 4.69167, -1.21088
1, 4.69167, -1.21088
1.025, 4.69167, -1.21088
1.05, 4.69167, -1.21088
1.075, 2.32024, -1.8873
1.1, 2.32024, -1.8873
1.125, 2.32024, -1.8873
1.15, 2.68351, -1.80957
1.175, 3.6229, -1.58895
1.2, 3.83779, -1.53702
1.225, 3.84593, -1.53518
1.25, 3.84593, -1.53518
1.275, 3.44409, -1.61244
1.3, 3.49952, -1.60168
1.325, 3.53682, -1.59463
1.35, 3.52314, -1.59711
1.375, 3.52314, -1.59711
1.4, 3.52314, -1.59711
1.425, 3.52314, -1.59711
1.45, 3.52314, -1.59711
1.475, 3.52314, -1.59711
1.5, 3.52314, -1.59711
1.525, 3.52314, -1.59711
1.55, 2.0063, -1.79393
1.575, 2.2681, -1.75443
1.6, 2.2681, -1.75443
1.625, 2.29694, -1.75033
1.65, 2.29694, -1.75033
1.675, 2.40075, -1.73612
1.7, 2.4998, -1.72213
1.725, 2.4998, -1.72213
1.75, 2.4998, -1.72213
1.775, 2.4998, -1.72213
1.8, 2.4998, -1.72213
1.825, 2.54506, -1.71632
1.85, 2.54506, -1.71632
1.875, 2.54506, -1.71632
1.9, 2.54506, -1.71632
1.925, 2.54506, -1.71632
1.95, 2.59595, -1.70977
1.975, 2.64681, -1.70245
2, 2.64681, -1.70245
2.025, 2.67632, -1.69843
2.05, 2.67632, -1.69843
2.075, 2.68463, -1.69737
2.1, 2.68463, -1.69737
2.125, 2.68463, -1.69737
2.15, 2.68463, -1.69737
2.175, 2.68463, -1.69737
2.2, 2.68463, -1.69737
2.225, 2.68463, -1.69737
2.25, 2.68463, -1.69737
2.275, 2.68463, -1.69737
2.3, 2.69158, -1.69641
2.325, 2.69158, -1.69641
2.35, 2.69158, -1.69641
2.375, 2.69158, -1.69641
2.4, 2.69158, -1.69641
2.425, 2.69158, -1.69641
2.45, 2.69158, -1.69641
2.475, 2.74357, -1.68574
2.5, 2.74357, -1.68574
2.525, 2.75839, -1.67912
2.55, 2.75839, -1.67912
2.575, 2.75839, -1.67912
2.6, 2.75839, -1.67912
2.625, 2.76677, -1.67408
2.65, 2.76677, -1.67408
2.675, 2.76677, -1.67408
2.7, 2.76677, -1.67408
2.725, 2.76677, -1.67408
2.75, 2.76972, -1.67327
2.775, 2.76664, -1.66945
2.8, 2.75883, -1.66536
2.825, 2.75883, -1.66536
2.85, 2.75751, -1.66338
2.875, 2.75751, -1.66338
2.9, 2.7574, -1.66342
2.925, 2.7574, -1.66342
2.95, 2.75252, -1.66433
2.975, 2.75159, -1.66457
3, 2.75159, -1.66457
3.025, 2.75159, -1.66457
3.05, 2.74547, -1.66537
3.075, 2.74547, -1.66537
3.1, 2.736, -1.66652
3.125, 2.72591, -1.66774
3.15, 2.72591, -1.66774
3.175, 2.72591, -1.66774
3.2, 2.69001, -1.67079
3.225, 2.69001, -1.67079
3.25, 2.68478, -1.67126
3.275, 2.68478, -1.67126
3.3, 2.68478, -1.67126
3.325, 2.68478, -1.67126
3.35, 2.68478, -1.67126
3.375, 2.5481, -1.67976
3.4, 2.48533, -1.68421
3.425, 2.44194, -1.68728
3.45, 2.44194, -1.68728
3.475, 2.44194, -1.68728
3.5, 2.35307, -1.69254
3.525, 2.35307, -1.69254
3.55, 2.34264, -1.69313
3.575, 2.34264, -1.69313
3.6, 2.34264, -1.69313
3.625, 2.34264, -1.69313
3.65, 2.38511, -1.69057
3.675, 2.38511, -1.69057
3.7, 2.38511, -1.69057
3.725, 2.38511, -1.69057
3.75, 2.38511, -1.69057
3.775, 2.38511, -1.69057
3.8, 2.37906, -1.69088
3.825, 2.40704, -1.68942
3.85, 2.40704, -1.68942
3.875, 2.40704, -1.68942
3.9, 2.40704, -1.68942
3.925, 2.46799, -1.68543
3.95, 2.50146, -1.68368
3.975, 2.50146, -1.68368
4, 2.50146, -1.68368
4.025, 2.52112, -1.68246
4.05, 2.52112, -1.68246
4.075, 2.52112, -1.68246
4.1, 2.53791, -1.68134
4.125, 2.53791, -1.68134
4.15, 2.53791, -1.68134
4.175, 2.5522, -1.68041
4.2, 2.5522, -1.68041
4.225, 2.56519, -1.67953
4.25, 2.58043, -1.67848
4.275, 2.58043, -1.67848
4.3, 2.58043, -1.67848
4.325, 2.58999, -1.67691
4.35, 2.59958, -1.67599
4.375, 2.60575, -1.67538
4.4, 2.60575, -1.67538
4.425, 2.60575, -1.67538
4.45, 2.60575, -1.67538
4.475, 2.60575, -1.67538
4.5, 2.57471, -1.6741
4.525, 2.57471, -1.6741
4.55, 2.57471, -1.6741
4.575, 2.56739, -1.67368
4.6, 2.56769, -1.67378
4.625, 2.56769, -1.67378
4.65, 2.56675, -1.67351
4.675, 2.55164, -1.67269
4.7, 2.55164, -1.67269
4.725, 2.55164, -1.67269
4.75, 2.48146, -1.67204
4.775, 2.48146, -1.67204
4.8, 2.48146, -1.67204
4.825, 2.48146, -1.67204
4.85, 2.48943, -1.67228
4.875, 2.48943, -1.67228
4.9, 2.48943, -1.67228
4.925, 2.48943, -1.67228
4.95, 2.48981, -1.67151
4.975, 2.48981, -1.67151
5, 2.4709, -1.67081
5.025, 2.4709, -1.67081
5.05, 2.45673, -1.67032
5.075, 2.45673, -1.67032
5.1, 2.45109, -1.67015
5.125, 2.45109, -1.67015
5.15, 2.45109, -1.67015
5.175, 2.45109, -1.67015
5.2, 2.44893, -1.67063
5.225, 2.45136, -1.67121
5.25, 2.45136, -1.67121
5.275, 2.45136, -1.67121
5.3, 2.44609, -1.67194
5.325, 2.44609, -1.67194
5.35, 2.44609, -1.67194
5.375, 2.43254, -1.67298
5.4, 2.4109, -1.6748
5.425, 2.4109, -1.6748
5.45, 2.4109, -1.6748
5.475, 2.37897, -1.67631
5.5, 2.34426, -1.67831
5.525, 2.34426, -1.67831
5.55, 2.34426, -1.67831
5.575, 2.34426, -1.67831
5.6, 2.34426, -1.67831
5.625, 2.34426, -1.67831
5.65, 2.34426, -1.67831
5.675, 2.34426, -1.67831
5.7, 2.34426, -1.67831
5.725, 2.28615, -1.68016
5.75, 2.28615, -1.68016
5.775, 2.27035, -1.68069
5.8, 2.27035, -1.68069
5.825, 2.27035, -1.68069
5.85, 2.23658, -1.68171
5.875, 2.23665, -1.68171
5.9, 2.24543, -1.68145
5.925, 2.24543, -1.68145
5.95, 2.24543, -1.68145
5.975, 2.25344, -1.68117
6, 2.25857, -1.68101
6.025, 2.25857, -1.68101
6.05, 2.25857, -1.68101
6.075, 2.25656, -1.68107
6.1, 2.25656, -1.68107
6.125, 2.29296, -1.67982
6.15, 2.33311, -1.6784
6.175, 2.33311, -1.6784
6.2, 2.33311, -1.6784
6.225, 2.33525, -1.67809
6.25, 2.33525, -1.67809
6.275, 2.33525, -1.67809
6.3, 2.33525, -1.67809
6.325, 2.33525, -1.67809
6.35, 2.33445, -1.67804
6.375, 2.33445, -1.67804
6.4, 2.33445, -1.67804
6.425, 2.33445, -1.67804
6.45, 2.3334, -1.67776
6.475, 2.3334, -1.67776
6.5, 2.3334, -1.67776
6.525, 2.3334, -1.67776
6.55, 2.32048, -1.67748
6.575, 2.32048, -1.67748
6.6, 2.32048, -1.67748
6.625, 2.32319, -1.67753
6.65, 2.32319, -1.67753
6.675, 2.32199, -1.67738
6.7, 2.32199, -1.67738
6.725, 2.31458, -1.67699
6.75, 2.29499, -1.67641
6.775, 2.29499, -1.67641
6.8, 2.29499, -1.67641
6.825, 2.29499, -1.67641
6.85, 2.27345, -1.67628
6.875, 2.27632, -1.67633
6.9, 2.27632, -1.67633
6.925, 2.27106, -1.67612
6.95, 2.26441, -1.676
6.975, 2.25921, -1.67593
7, 2.25921, -1.67593
7.025, 2.24263, -1.67565
7.05, 2.24263, -1.67565
7.075, 2.24263, -1.67565
7.1, 2.24263, -1.67565
7.125, 2.22657, -1.67521
7.15, 2.22657, -1.67521
7.175, 2.21381, -1.67507
7.2, 2.21381, -1.67507
7.225, 2.21381, -1.67507
7.25, 2.21381, -1.67507
7.275, 2.21381, -1.67507
7.3, 2.21381, -1.67507
7.325, 2.21381, -1.67507
7.35, 2.21242, -1.67421
7.375, 2.21242, -1.67421
7.4, 2.22697, -1.67454
7.425, 2.22697, -1.67454
7.45, 2.22697, -1.67454
7.475, 2.20268, -1.67721
7.5, 2.20268, -1.67721
7.525, 2.20268, -1.67721
7.55, 2.20172, -1.67727
7.575, 2.20172, -1.67727
7.6, 2.20172, -1.67727
7.625, 2.20172, -1.67727
7.65, 2.20172, -1.67727
7.675, 2.20172, -1.67727
7.7, 2.20172, -1.67727
7.725, 2.20172, -1.67727
7.75, 2.20172, -1.67727
7.775, 2.20172, -1.67727
7.8, 2.20172, -1.67727
7.825, 2.20172, -1.67727
7.85, 2.19048, -1.67776
7.875, 2.19048, -1.67776
7.9, 2.19048, -1.67776
7.925, 2.16699, -1.67854
7.95, 2.1566, -1.67887
7.975, 2.1566, -1.67887
8, 2.1566, -1.67887
8.025, 2.16459, -1.67858
8.05, 2.16786, -1.67847
8.075, 2.16786, -1.67847
8.1, 2.16786, -1.67847
8.125, 2.16786, -1.67847
8.15, 2.16786, -1.67847
8.175, 2.13389, -1.67929
8.2, 2.12049, -1.67966
8.225, 2.12725, -1.67947
8.25, 2.12725, -1.67947
8.275, 2.12725, -1.67947
8.3, 2.13185, -1.67932
8.325, 2.13185, -1.67932
8.35, 2.13185, -1.67932
8.375, 2.13123, -1.67934
8.4, 2.13123, -1.67934
8.425, 2.13937, -1.67901
8.45, 2.13937, -1.67901
8.475, 2.14461, -1.67861
8.5, 2.14461, -1.67861
8.525, 2.14461, -1.67861
8.55, 2.14461, -1.67861
8.575, 2.14461, -1.67861
8.6, 2.14461, -1.67861
8.625, 2.14461, -1.67861
8.65, 2.14461, -1.67861
8.675, 2.14461, -1.67861
8.7, 2.07309, -1.67965
8.725, 2.07309, -1.67965
8.75, 2.07309, -1.67965
8.775, 2.03355, -1.67974
8.8, 2.03355, -1.67974
8.825, 2.03355, -1.67974
8.85, 2.03355, -1.67974
8.875, 2.0264, -1.67968
8.9, 2.00881, -1.67951
8.925, 2.00881, -1.67951
8.95, 1.98694, -1.67929
8.975, 1.98694, -1.67929
9, 1.98694, -1.67929
9.025, 1.98694, -1.67929
9.05, 1.98694, -1.67929
9.075, 1.94079, -1.67897
9.1, 1.94079, -1.67897
9.125, 1.94079, -1.67897
9.15, 1.94079, -1.67897
9.175, 1.94884, -1.67918
9.2, 1.94884, -1.67918
9.225, 1.94884, -1.67918
9.25, 1.95364, -1.67943
9.275, 1.95364, -1.67943
9.3, 1.96124, -1.6796
9.325, 1.96124, -1.6796
9.35, 1.9702, -1.67988
9.375, 1.98897, -1.68026
9.4, 1.98897, -1.68026
9.425, 1.98897, -1.68026
9.45, 1.98897, -1.68026
9.475, 1.98897, -1.68026
9.5, 1.98235, -1.68104
9.525, 1.98235, -1.68104
9.55, 1.98673, -1.68178
9.575, 1.98673, -1.68178
9.6, 1.9843, -1.68266
9.625, 1.9843, -1.68266
9.65, 1.9764, -1.68354
9.675, 1.97316, -1.68413
9.7, 1.97316, -1.68413
9.725, 1.96214, -1.68512
9.75, 1.94755, -1.68619
9.775, 1.94755, -1.68619
9.8, 1.94755, -1.68619
9.825, 1.94755, -1.68619
9.85, 1.94755, -1.68619
9.875, 1.94848, -1.68616
9.9, 1.94848, -1.68616
9.925, 1.9559, -1.68589
9.95, 1.9559, -1.68589
9.975, 1.9559, -1.68589
10, 1.9559, -1.68589
10.025, 1.87951, -1.68804
10.05, 1.87951, -1.68804
10.075, 1.81752, -1.68966
10.1, 1.84766, -1.68888
10.125, 1.92705, -1.68682
10.15, 1.92705, -1.68682
10.175, 1.95971, -1.68607
10.2, 1.95971, -1.68607
10.225, 1.95971, -1.68607
10.25, 1.95971, -1.68607
10.275, 1.94149, -1.68615
10.3, 1.92581, -1.68656
10.325, 1.92581, -1.68656
10.35, 1.92581, -1.68656
10.375, 1.92581, -1.68656
10.4, 1.92581, -1.68656
10.425, 1.92581, -1.68656
10.45, 1.92581, -1.68656
10.475, 1.93025, -1.68642
10.5, 1.9332, -1.68633
10.525, 1.9332, -1.68633
10.55, 1.9332, -1.68633
10.575, 1.93421, -1.68624
10.6, 1.93621, -1.68613
10.625, 1.93621, -1.68613
10.65, 1.93621, -1.68613
10.675, 1.93621, -1.68613
10.7, 1.93621, -1.68613
10.725, 1.93629, -1.68617
10.75, 1.93629, -1.68617
10.775, 1.93629, -1.68617
10.8, 1.93629, -1.68617
10.825, 1.93629, -1.68617
10.85, 1.93629, -1.68617
10.875, 1.93629, -1.68617
10.9, 1.93629, -1.68617
10.925, 1.94799, -1.68622
10.95, 1.94799, -1.68622
10.975, 1.94799, -1.68622
11, 1.94799, -1.68622
11.025, 1.94799, -1.68622
11.05, 1.94799, -1.68622
11.075, 1.94799, -1.68622
11.1, 1.9329, -1.68594
11.125, 1.93986, -1.68599
11.15, 1.93986, -1.68599
11.175, 1.93986, -1.68599
11.2, 1.93986, -1.68599
11.225, 1.93986, -1.68599
11.25, 1.93986, -1.68599
11.275, 1.90889, -1.68399
11.3, 1.90889, -1.68399
11.325, 1.88653, -1.6839
11.35, 1.88653, -1.6839
11.375, 1.86049, -1.68376
11.4, 1.86049, -1.68376
11.425, 1.86049, -1.68376
11.45, 1.86049, -1.68376
11.475, 1.86049, -1.68376
11.5, 1.86049, -1.68376
11.525, 1.86049, -1.68376
11.55, 1.88441, -1.6816
11.575, 1.88441, -1.6816
11.6, 1.85569, -1.68132
11.625, 1.8334, -1.68114
11.65, 1.8334, -1.68114
11.675, 1.8334, -1.68114
11.7, 1.8334, -1.68114
11.725, 1.8334, -1.68114
11.75, 1.81826, -1.68247
11.775, 1.81826, -1.68247
11.8, 1.81826, -1.68247
11.825, 1.81826, -1.68247
11.85, 1.8009, -1.68317
11.875, 1.7891, -1.68371
11.9, 1.7891, -1.68371
11.925, 1.7891, -1.68371
11.95, 1.75009, -1.68472
11.975, 1.75009, -1.68472
