20, 1, 1, -0.0108632, -0.0307563
20.025, 1, 1, -0.0108632, -0.0307563
20.05, 1, 1, -0.0126363, -0.0311828
20.075, 1, 1, -0.0143435, -0.0315826
20.1, 1, 1, -0.0143435, -0.0315826
20.125, 1, 1, -0.0143435, -0.0315826
20.15, 1, 1, -0.0159192, -0.0318314
20.175, 1, 1, -0.0175727, -0.0323122
20.2, 1, 1, -0.0175727, -0.0323122
20.225, 1, 1, -0.0191654, -0.0327662
20.25, 1, 1, -0.0191654, -0.0327662
20.275, 1, 1, -0.0207041, -0.0332022
20.3, 1, 1, -0.0207041, -0.0332022
20.325, 1, 1, -0.0207041, -0.0332022
20.35, 1, 1, -0.0222056, -0.0336254
20.375, 1, 1, -0.0236838, -0.0340608
20.4, 1, 1, -0.0236838, -0.0340608
20.425, 1, 1, -0.0252229, -0.0345603
20.45, 1, 1, -0.0252229, -0.0345603
20.475, 1, 1, -0.0252229, -0.0345603
20.5, 1, 1, -0.0276443, -0.0357099
20.525, 1, 1, -0.0276443, -0.0357099
20.55, 1, 1, -0.0276443, -0.0357099
20.575, 1, 1, -0.0276443, -0.0357099
20.6, 1, 1, -0.0356938, -0.0411962
20.625, 1, 1, -0.0450179, -0.049148
20.65, 1, 1, -0.0555344, -0.0586248
20.675, 1, 1, -0.0555344, -0.0586248
20.7, 1, 1, -0.069491, -0.0694989
20.725, 1, 1, -0.0832465, -0.0803956
20.75, 1, 1, -0.0966672, -0.0910764
20.775, 1, 1, -0.0966672, -0.0910764
20.8, 1, 1, -0.0966672, -0.0910764
20.825, 1, 1, -0.112857, -0.100734
20.85, 1, 1, -0.112857, -0.100734
20.875, 1, 1, -0.129106, -0.110405
20.9, 1, 1, -0.144813, -0.119685
20.925, 1, 1, -0.144813, -0.119685
20.95, 1, 1, -0.144813, -0.119685
20.975, 1, 1, -0.144813, -0.119685
21, 1, 1, -0.163524, -0.126461
21.025, 1, 1, -0.163524, -0.126461
21.05, 1, 1, -0.163524, -0.126461
21.075, 1, 1, -0.163524, -0.126461
21.1, 1, 1, -0.163524, -0.126461
21.125, 1, 1, -0.163524, -0.126461
21.15, 1, 1, -0.182955, -0.132306
21.175, 1, 1, -0.204468, -0.133879
21.2, 1, 1, -0.22554, -0.134963
21.225, 1, 1, -0.22554, -0.134963
21.25, 1, 1, -0.245978, -0.135989
21.275, 1, 1, -0.245978, -0.135989
21.3, 1, 1, -0.245978, -0.135989
21.325, 1, 1, -0.266292, -0.136546
21.35, 1, 1, -0.286181, -0.136752
21.375, 1, 1, -0.305511, -0.13681
21.4, 1, 1, -0.305511, -0.13681
21.425, 1, 1, -0.305511, -0.13681
21.45, 1, 1, -0.324687, -0.136448
21.475, 1, 1, -0.343311, -0.135986
21.5, 1, 1, -0.361341, -0.135503
21.525, 1, 1, -0.361341, -0.135503
21.55, 1, 1, -0.378867, -0.134963
21.575, 1, 1, -0.378867, -0.134963
21.6, 1, 1, -0.395838, -0.134421
21.625, 1, 1, -0.412329, -0.133788
21.65, 1, 1, -0.412329, -0.133788
21.675, 1, 1, -0.42824, -0.133196
21.7, 1, 1, -0.42824, -0.133196
21.725, 1, 1, -0.443603, -0.132636
21.75, 1, 1, -0.458521, -0.132013
21.775, 1, 1, -0.472961, -0.131387
21.8, 1, 1, -0.486938, -0.130758
21.825, 1, 1, -0.486938, -0.130758
21.85, 1, 1, -0.486938, -0.130758
21.875, 1, 1, -0.500407, -0.130188
21.9, 1, 1, -0.513597, -0.129443
21.925, 1, 1, -0.526545, -0.128495
21.95, 1, 1, -0.539247, -0.12737
21.975, 1, 1, -0.551667, -0.126123
22, 1, 1, -0.551667, -0.126123
22.025, 1, 1, -0.551667, -0.126123
22.05, 1, 1, -0.563826, -0.124772
22.075, 1, 1, -0.575564, -0.123489
22.1, 1, 1, -0.58692, -0.122234
22.125, 1, 1, -0.58692, -0.122234
22.15, 1, 1, -0.58692, -0.122234
22.175, 1, 1, -0.58692, -0.122234
22.2, 1, 1, -0.58692, -0.122234
22.225, 1, 1, -0.597885, -0.121
22.25, 1, 1, -0.597885, -0.121
22.275, 1, 1, -0.597885, -0.121
22.3, 1, 1, -0.597885, -0.121
22.325, 1, 1, -0.608479, -0.119808
22.35, 1, 1, -0.618767, -0.118603
22.375, 1, 1, -0.628761, -0.117384
22.4, 1, 1, -0.638484, -0.116135
22.425, 1, 1, -0.638484, -0.116135
22.45, 1, 1, -0.638484, -0.116135
22.475, 1, 1, -0.638484, -0.116135
22.5, 1, 1, -0.638484, -0.116135
22.525, 1, 1, -0.638484, -0.116135
22.55, 1, 1, -0.647766, -0.115042
22.575, 1, 1, -0.647766, -0.115042
22.6, 1, 1, -0.647766, -0.115042
22.625, 1, 1, -0.656731, -0.113991
22.65, 1, 1, -0.656731, -0.113991
22.675, 1, 1, -0.6654, -0.112972
22.7, 1, 1, -0.6654, -0.112972
22.725, 1, 1, -0.6654, -0.112972
22.75, 1, 1, -0.673847, -0.111925
22.775, 1, 1, -0.682015, -0.110909
22.8, 1, 1, -0.682015, -0.110909
22.825, 1, 1, -0.682015, -0.110909
22.85, 1, 1, -0.682015, -0.110909
22.875, 1, 1, -0.682015, -0.110909
22.9, 1, 1, -0.682015, -0.110909
22.925, 1, 1, -0.690174, -0.109669
22.95, 1, 1, -0.690174, -0.109669
22.975, 1, 1, -0.698101, -0.108437
23, 1, 1, -0.698101, -0.108437
23.025, 1, 1, -0.7058, -0.107213
23.05, 1, 1, -0.713231, -0.106043
23.075, 1, 1, -0.713231, -0.106043
23.1, 1, 1, -0.713231, -0.106043
23.125, 1, 1, -0.713231, -0.106043
23.15, 1, 1, -0.720444, -0.104884
23.175, 1, 1, -0.720444, -0.104884
23.2, 1, 1, -0.727419, -0.103763
23.225, 1, 1, -0.734157, -0.102685
23.25, 1, 1, -0.740681, -0.10163
23.275, 1, 1, -0.740681, -0.10163
23.3, 1, 1, -0.747065, -0.100527
23.325, 1, 1, -0.75336, -0.0993325
23.35, 1, 1, -0.759589, -0.0980274
23.375, 1, 1, -0.759589, -0.0980274
23.4, 1, 1, -0.76574, -0.0966327
23.425, 1, 1, -0.76574, -0.0966327
23.45, 1, 1, -0.76574, -0.0966327
23.475, 1, 1, -0.771694, -0.095279
23.5, 1, 1, -0.771694, -0.095279
23.525, 1, 1, -0.777453, -0.0939675
23.55, 1, 1, -0.783042, -0.0926749
23.575, 1, 1, -0.783042, -0.0926749
23.6, 1, 1, -0.783042, -0.0926749
23.625, 1, 1, -0.783042, -0.0926749
23.65, 1, 1, -0.783042, -0.0926749
23.675, 1, 1, -0.78901, -0.0908548
23.7, 1, 1, -0.78901, -0.0908548
23.725, 1, 1, -0.78901, -0.0908548
23.75, 1, 1, -0.794821, -0.0890521
23.775, 1, 1, -0.80045, -0.0872964
23.8, 1, 1, -0.80045, -0.0872964
23.825, 1, 1, -0.80045, -0.0872964
23.85, 1, 1, -0.80045, -0.0872964
23.875, 1, 1, -0.805944, -0.0855455
