20, 0.00037037, 0.0387983, 1.12888, 0.03, 3.14267, 1.30229
20.025, 0.00122542, 0.117983, 1.15189, 0.04, 3.34891, 3.37955
20.05, 0.0036643, 0.202064, 1.21811, 0.16, 3.69762, 3.3396
20.075, 0.034438, 0.286649, 1.36166, 2.34, 3.55784, 3.85892
20.1, 0.089884, 0.37302, 1.40321, 2.22, 4.0115, 3.59926
20.125, 0.121986, 0.469611, 1.53347, 0.56, 4.55847, 4.01871
20.15, 0.134406, 0.576051, 1.59981, 0.69, 5.00235, 4.49808
20.175, 0.152322, 0.684486, 1.7821, 1.03, 4.93297, 4.97745
20.2, 0.175227, 0.792516, 1.8395, 1.13, 5.18643, 4.85761
20.225, 0.224851, 0.901924, 2.02831, 3.24, 5.26067, 4.77771
20.25, 0.30288, 1.01245, 2.09452, 3.53, 5.49551, 4.73776
20.275, 0.396636, 1.1221, 2.27477, 4.67, 5.41139, 5.09729
20.3, 0.503385, 1.22831, 2.3507, 4.77, 5.43552, 5.6965
20.325, 0.623796, 1.33301, 2.56494, 5.99, 5.50236, 5.23711
20.35, 0.759998, 1.43479, 2.61531, 6.29, 5.40771, 5.17718
20.375, 0.919381, 1.53045, 2.81345, 8.14, 5.20975, 5.07732
20.4, 1.09866, 1.62645, 2.87315, 8.22, 5.62733, 4.91753
20.425, 1.2977, 1.71885, 3.07397, 10.1, 5.10984, 5.53671
20.45, 1.51714, 1.80218, 3.14479, 10.27, 5.07785, 4.77771
20.475, 1.75869, 1.88282, 3.33475, 12.33, 5.05818, 4.71779
20.5, 2.02156, 1.959, 3.38243, 12.48, 4.87813, 4.81766
20.525, 2.29918, 2.02905, 3.55909, 14.05, 4.71377, 4.51805
20.55, 2.59006, 2.09606, 3.60716, 14.11, 4.77219, 4.43816
20.575, 2.88389, 2.1583, 3.79967, 14.87, 4.46171, 4.43816
20.6, 3.18095, 2.21546, 3.8338, 14.96, 4.48432, 4.07863
20.625, 3.48562, 2.26576, 3.98797, 16.08, 4.02151, 4.33829
20.65, 3.7982, 2.30985, 4.03935, 16.21, 4.08146, 3.91884
20.675, 4.12936, 2.34941, 4.18534, 18.21, 3.74214, 3.83895
20.7, 4.479, 2.3799, 4.23596, 18.37, 3.42646, 3.59926
20.725, 4.84964, 2.39809, 4.36545, 20.61, 2.80697, 2.68047
20.75, 5.24064, 2.40934, 4.3946, 20.76, 2.90049, 2.74039
20.775, 5.64075, 2.41474, 4.49725, 22.13, 2.35516, 2.5806
20.8, 6.04925, 2.41052, 4.52294, 22.24, 2.13231, 2.14118
20.825, 6.43507, 2.40362, 4.59798, 21.11, 2.13051, 1.86155
20.85, 6.79704, 2.39839, 4.62035, 21.08, 2.25309, 2.12121
20.875, 7.15181, 2.39015, 4.70267, 21.25, 1.87613, 2.00137
20.9, 7.50016, 2.37777, 4.71827, 21.27, 1.90154, 1.20242
20.925, 7.85904, 2.36029, 4.78781, 22.8, 1.43782, 2.00137
20.95, 8.23314, 2.33386, 4.80417, 23.22, 1.14161, 1.12252
20.975, 8.62528, 2.29906, 4.83613, 25.01, 0.70797, 1.30229
21, 9.03589, 2.25547, 4.84099, 25.5, 0.359175, 0.423443
21.025, 9.45167, 2.20347, 4.84227, 26.25, -0.0606888, 0.0838896
21.05, 9.86855, 2.14478, 4.84227, 26.42, -0.285794, 0.0639159
21.075, 10.2597, 2.08737, 4.84239, 25, -0.0750749, 0.0639159
21.1, 10.6213, 2.02891, 4.84227, 24.81, -0.485409, 0.0639159
21.125, 10.9625, 1.96839, 4.84227, 24.07, -0.358866, 0.0639159
21.15, 11.2863, 1.90708, 4.84227, 24.08, -0.670808, 0.0639159
21.175, 11.6057, 1.84082, 4.84214, 24.37, -0.881589, 0.0439422
21.2, 11.9231, 1.76911, 4.84201, 24.55, -1.24512, -0.115847
21.225, 12.2518, 1.69003, 4.83178, 25.92, -1.62253, -0.755006
21.25, 12.5909, 1.60457, 4.81504, 26.05, -1.91957, -1.47406
21.275, 12.935, 1.51375, 4.73885, 27, -2.22778, -1.91348
21.3, 13.2853, 1.41612, 4.71086, 27.25, -2.65255, -2.39285
21.325, 13.612, 1.31646, 4.59772, 25.78, -2.58744, -2.67248
21.35, 13.9101, 1.21725, 4.56922, 25.59, -2.81573, -3.03201
21.375, 14.1921, 1.11466, 4.45596, 25.07, -3.05954, -2.53267
21.4, 14.4603, 1.01264, 4.42234, 25.04, -2.97476, -3.31164
21.425, 14.7108, 0.914627, 4.3078, 24.17, -2.93927, -3.15185
21.45, 14.9424, 0.816643, 4.27431, 24.01, -3.16824, -3.15185
21.475, 15.1622, 0.717982, 4.13906, 23.68, -3.19001, -3.1119
21.5, 15.3729, 0.619353, 4.11145, 23.71, -3.36296, -3.27169
21.525, 15.5734, 0.517964, 3.98988, 23.28, -3.61088, -3.1918
21.55, 15.7626, 0.413564, 3.93901, 23.19, -3.80956, -3.73109
21.575, 15.9352, 0.308375, 3.80721, 22.32, -3.88366, -3.77104
21.6, 16.0925, 0.204504, 3.7479, 22.29, -3.91309, -4.27038
21.625, 16.2292, 0.107195, 3.59834, 20.97, -3.55996, -3.61125
21.65, 16.3456, 0.0117156, 3.55615, 20.91, -3.95947, -3.5713
21.675, 16.4467, -0.0865355, 3.4048, 19.97, -3.97543, -4.29035
21.7, 16.5324, -0.180565, 3.35456, 19.87, -3.81407, -3.99075
21.725, 16.5975, -0.266609, 3.21471, 18.47, -3.51658, -4.23043
21.75, 16.6404, -0.346316, 3.16793, 18.2, -3.47289, -3.17182
21.775, 16.6602, -0.423801, 3.02527, 16.68, -3.49607, -3.29167
21.8, 16.6591, -0.497729, 2.98909, 16.55, -3.33964, -3.39154
21.825, 16.6465, -0.566082, 2.85806, 15.75, -3.19248, -3.23175
21.85, 16.6231, -0.631881, 2.81971, 15.65, -3.26941, -3.29167
21.875, 16.5898, -0.692497, 2.6984, 14.9, -2.9042, -3.17182
21.9, 16.5471, -0.748822, 2.65775, 14.82, -3.04313, -3.27169
21.925, 16.4919, -0.805372, 2.53989, 13.8, -3.03505, -2.97209
21.95, 16.4243, -0.857971, 2.51087, 13.71, -2.83629, -3.35159
21.975, 16.3375, -0.900062, 2.39275, 12.11, -2.28897, -2.95211
22, 16.2309, -0.933523, 2.36923, 11.93, -2.22148, -2.27301
22.025, 16.1015, -0.962606, 2.28819, 10.05, -2.00131, -2.19311
22.05, 15.9503, -0.983553, 2.25802, 9.9, -1.62061, -1.27432
22.075, 15.789, -0.997992, 2.20395, 8.94, -1.5161, -1.55395
22.1, 15.6214, -1.00702, 2.18707, 9.06, -1.21121, -1.53398
22.125, 15.4606, -1.01342, 2.14041, 9.16, -1.32122, -1.09456
22.15, 15.3043, -1.01953, 2.12162, 9.1, -1.20019, -1.15448
22.175, 15.147, -1.01959, 2.07458, 8.77, -0.843926, -1.19443
22.2, 14.9896, -1.01632, 2.06154, 8.77, -0.930212, -0.854875
22.225, 14.815, -1.00876, 2.02767, 7.07, -0.49035, -0.735032
22.25, 14.6198, -0.990095, 2.02115, 6.75, -0.0152261, -0.23569
22.275, 14.4105, -0.963282, 2.0168, 5.53, 0.206894, 0.00399474
22.3, 14.1902, -0.929808, 2.01642, 5.45, 0.577883, 0.0239684
22.325, 13.9704, -0.887129, 2.01936, 5.13, 1.01948, 0.143811
22.35, 13.754, -0.840445, 2.02268, 5.28, 0.987703, 0.503337
22.375, 13.5522, -0.791805, 2.04991, 5.88, 1.27122, 1.02265
22.4, 13.363, -0.743258, 2.06039, 5.9, 1.07747, 1.54197
22.425, 13.1814, -0.691977, 2.09797, 6.12, 1.58981, 1.16247
22.45, 13.0076, -0.637603, 2.1183, 6.16, 1.43049, 1.78165
