20, 0.00691358, 0.0391266, 1.87273, 0.56, 3.16926, 1.30229
20.025, 0.0199528, 0.117359, 1.8937, 0.51, 3.24586, 2.94013
20.05, 0.031065, 0.197414, 1.95455, 0.43, 3.47329, 3.05997
20.075, 0.0579523, 0.276268, 2.07624, 1.81, 3.3087, 3.81897
20.1, 0.102324, 0.354137, 2.12674, 1.9, 3.55117, 3.43947
20.125, 0.127081, 0.437456, 2.25201, 0.31, 3.90601, 3.27968
20.15, 0.135178, 0.525642, 2.30302, 0.6, 4.11191, 3.65918
20.175, 0.159865, 0.608281, 2.45488, 1.67, 3.63313, 4.1785
20.2, 0.197276, 0.683581, 2.49182, 1.68, 3.68278, 3.29966
20.225, 0.241047, 0.760044, 2.6286, 2.26, 3.87785, 3.87889
20.25, 0.29386, 0.837647, 2.6759, 2.5, 3.92807, 4.45813
20.275, 0.374876, 0.907437, 2.8137, 4.65, 3.40026, 3.55931
20.3, 0.481793, 0.966754, 2.85563, 4.76, 3.21926, 3.05997
20.325, 0.59965, 1.02156, 2.97976, 5.75, 3.15364, 3.13987
20.35, 0.729905, 1.07098, 3.01389, 6, 2.89253, 3.11989
20.375, 0.876081, 1.11304, 3.11667, 7.3, 2.6559, 2.68047
20.4, 1.03828, 1.15438, 3.14658, 7.59, 2.91896, 2.38087
20.425, 1.21252, 1.19205, 3.24437, 8.6, 2.44106, 2.64052
20.45, 1.39554, 1.22168, 3.27454, 8.65, 2.3427, 2.24105
20.475, 1.58553, 1.25147, 3.36747, 9.53, 2.51414, 2.24105
20.5, 1.7828, 1.27981, 3.39112, 9.62, 2.28452, 2.92016
20.525, 1.9847, 1.30451, 3.4728, 10.3, 2.27562, 2.18113
20.55, 2.19125, 1.32893, 3.49556, 10.4, 2.31158, 2.32094
20.575, 2.40209, 1.34928, 3.58197, 11.06, 1.99421, 2.08126
20.6, 2.6166, 1.36562, 3.60345, 11.12, 2.02832, 1.86155
20.625, 2.83533, 1.37726, 3.67337, 11.83, 1.64534, 1.94144
20.65, 3.05767, 1.38541, 3.69383, 11.85, 1.7698, 1.42213
20.675, 3.29044, 1.39306, 3.75173, 13.12, 1.62052, 1.72173
20.7, 3.535, 1.39541, 3.77359, 13.27, 1.35588, 1.20242
20.725, 3.78339, 1.39189, 3.81769, 13.92, 1.15006, 1.08257
20.75, 4.0359, 1.38861, 3.82933, 14.1, 1.36772, 1.1425
