20, 0.00209877, 0.0402292, 0.977529, 0.17, 3.25856, 1.50202
20.025, 0.00562719, 0.120694, 0.995042, 0.12, 3.33958, 3.77903
20.05, 0.00746356, 0.203023, 1.07762, 0.04, 3.57044, 3.31963
20.075, 0.0318472, 0.282675, 1.19753, 1.95, 3.2874, 4.37824
20.1, 0.0822954, 0.359364, 1.24662, 2.2, 3.4898, 2.90018
20.125, 0.112362, 0.441583, 1.37445, 0.4, 3.88862, 3.29966
20.15, 0.118353, 0.530301, 1.41471, 0.31, 4.18073, 3.97876
20.175, 0.124567, 0.617253, 1.56696, 0.43, 3.92297, 4.15853
20.2, 0.134948, 0.699031, 1.61298, 0.66, 3.93557, 3.83895
20.225, 0.169023, 0.778258, 1.75449, 2.37, 3.87985, 4.07863
20.25, 0.225837, 0.855502, 1.80179, 2.57, 3.93346, 4.11858
20.275, 0.297298, 0.927915, 1.94688, 3.67, 3.64296, 3.57929
20.3, 0.382674, 0.992669, 1.97935, 3.84, 3.45792, 3.43947
20.325, 0.48162, 1.0525, 2.10973, 4.94, 3.37401, 3.53934
20.35, 0.593679, 1.10691, 2.15192, 5.1, 3.13829, 3.19979
20.375, 0.725069, 1.15328, 2.25636, 6.73, 2.83156, 3.02002
20.4, 0.872228, 1.19906, 2.29368, 6.64, 3.18279, 2.54066
20.425, 1.03464, 1.24049, 2.40081, 8.26, 2.57115, 2.60058
20.45, 1.21613, 1.27154, 2.43085, 8.51, 2.42527, 2.32094
20.475, 1.41018, 1.30141, 2.51023, 9.64, 2.53678, 2.50071
20.5, 1.61511, 1.32888, 2.54142, 9.78, 2.29136, 2.46076
20.525, 1.82659, 1.35215, 2.62106, 10.58, 2.25118, 1.62186
20.55, 2.04198, 1.37519, 2.64458, 10.52, 2.31936, 2.52068
20.575, 2.24626, 1.39759, 2.73061, 10.11, 2.24537, 2.00137
20.6, 2.44067, 1.41919, 2.75554, 10.13, 2.29932, 2.34092
20.625, 2.63929, 1.4363, 2.83607, 10.84, 1.92501, 1.88152
20.65, 2.84215, 1.44997, 2.85576, 10.87, 2.05457, 1.86155
20.675, 3.05741, 1.46282, 2.93668, 12.25, 1.88658, 1.66181
20.7, 3.28636, 1.47005, 2.95215, 12.41, 1.62445, 1.54197
20.725, 3.53312, 1.46829, 3.01146, 14.15, 1.17357, 1.34223
20.75, 3.79613, 1.46392, 3.02245, 14.22, 1.40843, 1.10255
20.775, 4.06104, 1.45908, 3.0764, 14.83, 1.12805, 1.22239
20.8, 4.32817, 1.44987, 3.08509, 14.93, 1.04383, 0.703074
20.825, 4.59056, 1.4384, 3.12255, 14.98, 0.92643, 1.28231
20.85, 4.84586, 1.42923, 3.13162, 14.88, 1.20832, 0.822917
20.875, 5.09263, 1.42121, 3.17508, 14.8, 1.00017, 1.20242
20.9, 5.33083, 1.41331, 3.19055, 14.68, 1.2021, 0.982706
20.925, 5.56822, 1.40664, 3.22571, 15.21, 1.08466, 0.942759
20.95, 5.80641, 1.39806, 3.23926, 15.22, 1.03363, 0.743022
20.975, 6.04798, 1.38862, 3.27582, 15.96, 0.997409, 1.00268
21, 6.29297, 1.37828, 3.28604, 15.98, 0.942364, 0.782969
21.025, 6.53672, 1.36582, 3.31966, 16.35, 0.805414, 0.902812
21.05, 6.78014, 1.35215, 3.33066, 16.44, 0.818887, 0.603206
21.075, 7.0252, 1.33908, 3.35609, 16.97, 0.82644, 0.543285
21.1, 7.27099, 1.32289, 3.36044, 16.99, 0.540174, 0.703074
21.125, 7.51381, 1.30492, 3.38639, 17.22, 0.650298, 0.822917
21.15, 7.75371, 1.28688, 3.39393, 17.24, 0.497956, 0.603206
21.175, 7.99251, 1.26671, 3.4016, 17.61, 0.442041, 0.423443
21.2, 8.2306, 1.2443, 3.40275, 17.66, 0.27649, 0.183758
21.225, 8.46441, 1.2216, 3.41873, 17.74, 0.373215, 1.0626
21.25, 8.69393, 1.1998, 3.42602, 17.78, 0.304562, 0.703074
21.275, 8.91741, 1.17939, 3.43778, 17.71, 0.441909, 0.203732
21.3, 9.13698, 1.15883, 3.44021, 17.91, 0.251297, 0.0439422
21.325, 9.35348, 1.13623, 3.4411, 17.9, 0.236065, 0.0838896
21.35, 9.56352, 1.11347, 3.442, 17.82, 0.192865, 0.123837
21.375, 9.77108, 1.088, 3.44443, 18.12, -0.0293959, 0.123837
21.4, 9.97649, 1.06422, 3.44455, 18.06, 0.279318, 0.0838896
21.425, 10.1781, 1.04488, 3.4489, 18.22, 0.282257, 0.443416
21.45, 10.377, 1.02473, 3.45516, 18.25, 0.175815, 0.862864
21.475, 10.5644, 1.00634, 3.46731, 17.68, 0.384048, 0.243679
21.5, 10.741, 0.99072, 3.47038, 17.76, 0.363255, 0.483364
21.525, 10.9172, 0.972246, 3.47945, 17.99, 0.12175, 0.62318
21.55, 11.0921, 0.950398, 3.4838, 18.01, 0.0530689, 0.603206
21.575, 11.2699, 0.925268, 3.48751, 18.58, -0.18778, 0.103863
21.6, 11.4525, 0.898652, 3.48751, 18.75, -0.117623, 0.0639159
21.625, 11.6371, 0.875118, 3.48763, 19.11, 0.00872267, 0.0639159
21.65, 11.8217, 0.849616, 3.48789, 19.11, -0.324186, 0.0639159
21.675, 12.0026, 0.818913, 3.48789, 19.19, -0.46349, 0.0639159
21.7, 12.1804, 0.790167, 3.48776, 19.22, -0.227113, 0.0439422
21.725, 12.3466, 0.767744, 3.48776, 18.6, -0.00884819, 0.0439422
21.75, 12.5, 0.749299, 3.48776, 18.52, 0.05027, 0.0439422
21.775, 12.6461, 0.728618, 3.48776, 18.31, -0.226835, 0.0639159
21.8, 12.7858, 0.707068, 3.48776, 18.3, -0.0614356, 0.0639159
21.825, 12.9264, 0.686962, 3.48763, 18.66, -0.153003, 0.0439422
21.85, 13.0697, 0.664516, 3.48751, 18.8, -0.291224, 0.0439422
21.875, 13.2202, 0.641426, 3.48712, 19.53, -0.250002, 0.0439422
21.9, 13.3766, 0.616813, 3.48687, 19.58, -0.460854, 0.0439422
21.925, 13.5337, 0.586154, 3.4783, 19.9, -0.78891, 0.00399474
21.95, 13.691, 0.553957, 3.47165, 19.91, -0.646694, -0.61519
