0, 0.00246914, 0, 1.05282, 0.2, 2.27441, 0.962733
0.025, 0.00759335, 0, 1.06292, 0.22, 2.60944, 2.30097
0.05, 0.0124676, 0, 1.11827, 0.19, 3.2462, 2.46076
0.075, 0.0345054, 0, 1.23268, 1.62, 2.98958, 3.69913
0.1, 0.0752584, 0, 1.2819, 1.75, 3.18591, 3.00005
0.125, 0.104388, 0, 1.39669, 0.76, 2.8144, 2.98008
0.15, 0.125637, 0, 1.42443, 1.17, 3.06605, 2.30097
0.175, 0.153523, 0, 1.5249, 1.34, 2.2424, 3.07995
0.2, 0.182942, 0, 1.55328, 1.35, 2.69532, 2.60058
0.225, 0.227684, 0, 1.65069, 2.64, 3.74374, 3.13987
0.25, 0.290211, 0, 1.69978, 2.88, 4.26797, 3.13987
0.275, 0.352181, 0, 1.85918, 2.72, 4.15247, 4.49808
0.3, 0.40867, 0, 1.90712, 2.56, 3.40438, 4.33829
0.325, 0.483518, 0, 2.03777, 4.32, 2.89728, 3.09992
0.35, 0.584665, 0, 2.07087, 4.84, 1.73039, 2.46076
0.375, 0.721217, 0, 2.12546, 7.39, 1.10601, 1.58192
0.4, 0.885384, 0, 2.13351, 7.35, 2.35417, 0.743022
0.425, 1.04834, 0, 2.22402, 7.62, 1.99686, 2.06129
0.45, 1.20912, 0, 2.24447, 7.5, 2.20419, 2.40084
0.475, 1.37334, 0, 2.31784, 8.22, 3.26299, 2.24105
0.5, 1.54461, 0, 2.36476, 8.4, 2.36365, 3.29966
0.525, 1.72067, 0, 2.43711, 8.95, 2.16775, 2.72042
0.55, 1.89856, 0, 2.47329, 8.9, 1.86979, 2.30097
0.575, 2.07687, 0, 2.53554, 9.34, 1.00152, 1.522
0.6, 2.25694, 0, 2.5436, 9.4, 1.25407, 0.443416
0.625, 2.44689, 0, 2.57543, 10.5, 0.693792, 1.04263
0.65, 2.64586, 0, 2.58399, 10.51, 1.54042, 0.603206
0.675, 2.84658, 0, 2.65034, 11.04, 2.06171, 1.62186
0.7, 3.04938, 0, 2.67002, 11.08, 1.2739, 2.16116
0.725, 3.26285, 0, 2.71527, 12.31, 0.357136, 1.12252
0.75, 3.49044, 0, 2.71847, 12.65, 0.518349, 0.00399474
0.775, 3.72968, 0, 2.73074, 13.71, -0.555597, 0.103863
0.8, 3.97401, 0, 2.73074, 13.54, -0.712044, -0.0559264
0.825, 4.19503, 0, 2.73036, 12.31, -0.377071, 0.0239684
0.85, 4.3949, 0, 2.7301, 12.27, 0.886771, 0.0239684
0.875, 4.58898, 0, 2.73061, 12.24, 0.562576, 0.0639159
0.9, 4.77727, 0, 2.73125, 12.19, 1.12056, -0.0559264
0.925, 4.96302, 0, 2.75976, 12.41, 0.725156, 1.0626
0.95, 5.14628, 0, 2.7705, 12.36, 0.0582312, 0.762996
0.975, 5.33514, 0, 2.78111, 13.23, -0.258825, 0.0838896
1, 5.53303, 0, 2.78111, 13.47, -0.654446, 0.103863
1.025, 5.73506, 0, 2.78034, 13.96, -0.766471, 0.00399474
1.05, 5.93654, 0, 2.77868, 13.83, -0.204788, -0.23569
1.075, 6.12699, 0, 2.77638, 13.47, 0.691998, -0.175769
1.1, 6.3088, 0, 2.77625, 13.51, 0.00950368, 0.0239684
1.125, 6.48488, 0, 2.77625, 13.37, 0.340832, 0.0639159
1.15, 6.65439, 0, 2.77625, 13.33, -0.562307, 0.0639159
1.175, 6.81847, 0, 2.7696, 13.27, -0.972413, -0.335558
1.2, 6.97765, 0, 2.75989, 13.26, -1.71703, -1.07459
1.225, 7.14104, 0, 2.67667, 13.93, -1.48257, -1.81361
1.25, 7.31089, 0, 2.66286, 14.11, -1.33883, -1.19443
1.275, 7.46507, 0, 2.61365, 13, -0.207802, -1.37419
1.3, 7.59889, 0, 2.60802, 12.77, -0.280191, -0.015979
1.325, 7.71954, 0, 2.60163, 12.2, -0.212874, -0.115847
1.35, 7.83016, 0, 2.59588, 12.2, -0.762675, -0.255663
1.375, 7.94362, 0, 2.56533, 12.65, -1.85502, -0.375506
1.4, 8.05945, 0, 2.54487, 12.62, -1.33835, -2.03332
1.425, 8.16959, 0, 2.49489, 12.42, -1.22158, -1.35422
1.45, 8.27306, 0, 2.47891, 12.3, -1.1809, -1.35422
1.475, 8.36471, 0, 2.43583, 11.67, -0.276276, -0.874848
1.5, 8.44472, 0, 2.42855, 11.54, 0.161853, -0.495348
1.525, 8.50806, 0, 2.42816, 10.48, 0.00725931, 0.0439422
