0, 0.00506173, 0, 1.13106, 0.41, 2.21686, 0.962733
0.025, 0.0151837, 0, 1.14192, 0.42, 2.5522, 2.38087
0.05, 0.0211051, 0, 1.19766, 0.09, 3.26934, 2.54066
0.075, 0.0368802, 0, 1.32728, 1.23, 3.09406, 3.49939
0.1, 0.06634, 0, 1.35885, 1.23, 3.33073, 3.4195
0.125, 0.0843316, 0, 1.47556, 0.36, 2.93162, 3.21976
0.15, 0.0906444, 0, 1.51775, 0.32, 3.30966, 2.92016
0.175, 0.105073, 0, 1.63331, 1.03, 2.34611, 2.42081
0.2, 0.131985, 0, 1.66386, 1.36, 2.71192, 2.30097
0.225, 0.17922, 0, 1.74912, 2.73, 3.73581, 2.92016
0.25, 0.242696, 0, 1.80243, 2.77, 4.31222, 3.95879
0.275, 0.308925, 0, 1.96337, 3.08, 4.06826, 3.85892
0.3, 0.375866, 0, 2.00555, 2.96, 3.30397, 3.35958
0.325, 0.450906, 0, 2.12597, 3.87, 3.02514, 2.98008
0.35, 0.539155, 0, 2.1555, 4.18, 1.92171, 2.56063
0.375, 0.641398, 0, 2.21558, 5.18, 1.72896, 2.24105
0.4, 0.753462, 0, 2.23424, 5.18, 2.98989, 1.30229
0.425, 0.863994, 0, 2.35619, 5.28, 2.69817, 3.27968
0.45, 0.978464, 0, 2.38176, 5.72, 2.77087, 2.50071
0.475, 1.12307, 0, 2.48134, 7.95, 3.4263, 2.22108
0.5, 1.29139, 0, 2.51317, 7.93, 2.5746, 3.61924
0.525, 1.46234, 0, 2.59792, 8.5, 2.37151, 2.14118
0.55, 1.64265, 0, 2.63039, 9.03, 1.91372, 2.24105
0.575, 1.83185, 0, 2.69674, 9.58, 1.00829, 1.60189
0.6, 2.02452, 0, 2.71093, 9.69, 1.24054, 1.0626
0.625, 2.21935, 0, 2.74825, 10.14, 0.852534, 1.12252
0.65, 2.4122, 0, 2.75631, 9.92, 1.7649, 0.563259
0.675, 2.59795, 0, 2.81639, 9.95, 2.42805, 2.04131
0.7, 2.77788, 0, 2.84732, 9.82, 1.6969, 2.2011
0.725, 2.96842, 0, 2.90881, 11.17, 0.758001, 1.26234
0.75, 3.17044, 0, 2.91725, 11.13, 1.0316, 0.423443
0.775, 3.37104, 0, 2.94077, 11.46, 0.169759, 1.26234
0.8, 3.56917, 0, 2.94499, 11.33, 0.0215598, 0.103863
0.825, 3.77548, 0, 2.94601, 12.52, -0.290378, 0.0838896
0.85, 3.98745, 0, 2.94614, 12.2, 1.03686, 0.0639159
0.875, 4.18664, 0, 2.98653, 11.91, 0.778352, 1.0626
0.9, 4.37759, 0, 2.99893, 11.93, 1.31609, 1.46208
0.925, 4.56494, 0, 3.05454, 12, 0.960316, 1.88152
0.95, 4.7516, 0, 3.06489, 12.25, 0.212015, 0.703074
