20, 0.0770904
20.025, 0.0770904
20.05, 0.0770904
20.075, 0.0770904
20.1, 0.0770904
20.125, 0.122978
20.15, 0.122978
20.175, 0.109694
20.2, 0.109694
20.225, 0.109694
20.25, 0.109694
20.275, 0.109694
20.3, 0.11568
20.325, 0.123981
20.35, 0.13399
20.375, 0.13399
20.4, 0.147201
20.425, 0.147201
20.45, 0.147201
20.475, 0.16636
20.5, 0.190819
20.525, 0.190819
20.55, 0.22381
20.575, 0.258335
20.6, 0.258335
20.625, 0.258335
20.65, 0.290054
20.675, 0.290054
20.7, 0.290054
20.725, 0.290054
20.75, 0.290054
20.775, 0.297969
20.8, 0.305915
20.825, 0.305915
20.85, 0.305915
20.875, 0.308651
20.9, 0.308651
20.925, 0.311507
20.95, 0.311507
20.975, 0.314104
21, 0.314104
21.025, 0.314104
21.05, 0.31454
21.075, 0.31454
21.1, 0.315111
21.125, 0.315111
21.15, 0.315679
21.175, 0.315679
21.2, 0.315679
21.225, 0.315679
21.25, 0.315679
21.275, 0.315679
21.3, 0.315679
21.325, 0.315679
21.35, 0.315679
21.375, 0.315679
21.4, 0.307596
21.425, 0.303134
21.45, 0.299296
21.475, 0.299296
21.5, 0.299296
21.525, 0.295929
21.55, 0.295929
21.575, 0.295929
21.6, 0.290771
21.625, 0.286038
21.65, 0.281402
21.675, 0.276895
21.7, 0.276895
21.725, 0.276895
21.75, 0.276895
21.775, 0.276895
21.8, 0.276895
21.825, 0.276895
21.85, 0.276895
21.875, 0.271807
21.9, 0.267256
21.925, 0.267256
21.95, 0.267256
21.975, 0.267256
22, 0.267256
22.025, 0.267256
22.05, 0.267256
22.075, 0.267256
22.1, 0.263976
22.125, 0.263976
22.15, 0.263976
22.175, 0.260867
22.2, 0.257818
22.225, 0.257818
22.25, 0.257818
22.275, 0.255171
22.3, 0.25294
22.325, 0.25097
22.35, 0.249163
22.375, 0.249163
22.4, 0.249163
22.425, 0.249163
22.45, 0.247325
22.475, 0.247325
22.5, 0.247325
22.525, 0.24557
22.55, 0.2439
22.575, 0.2439
22.6, 0.2439
22.625, 0.2439
22.65, 0.242293
22.675, 0.24077
22.7, 0.23934
22.725, 0.23934
22.75, 0.23934
22.775, 0.237989
22.8, 0.237989
22.825, 0.237989
22.85, 0.237989
22.875, 0.237989
22.9, 0.237989
22.925, 0.237989
22.95, 0.237989
22.975, 0.237989
23, 0.237989
23.025, 0.236687
23.05, 0.236687
23.075, 0.236687
23.1, 0.236687
23.125, 0.235404
23.15, 0.235404
23.175, 0.234254
23.2, 0.234254
23.225, 0.233252
23.25, 0.233252
