20, 1, 1, -0.010865, -0.0307547
20.025, 1, 1, -0.0126521, -0.031222
20.05, 1, 1, -0.0143772, -0.0316703
20.075, 1, 1, -0.0160381, -0.0320944
20.1, 1, 1, -0.017604, -0.0324495
20.125, 1, 1, -0.0192504, -0.0329763
20.15, 1, 1, -0.0208032, -0.033432
20.175, 1, 1, -0.022298, -0.0338639
20.2, 1, 1, -0.022298, -0.0338639
20.225, 1, 1, -0.0237396, -0.0342767
20.25, 1, 1, -0.0251313, -0.0346732
20.275, 1, 1, -0.0251313, -0.0346732
20.3, 1, 1, -0.0264751, -0.0350537
20.325, 1, 1, -0.0264751, -0.0350537
20.35, 1, 1, -0.0264751, -0.0350537
20.375, 1, 1, -0.0264751, -0.0350537
20.4, 1, 1, -0.0277766, -0.0354188
20.425, 1, 1, -0.0290395, -0.035776
20.45, 1, 1, -0.0302664, -0.0361266
20.475, 1, 1, -0.0302664, -0.0361266
20.5, 1, 1, -0.0302664, -0.0361266
20.525, 1, 1, -0.0302664, -0.0361266
20.55, 1, 1, -0.0302664, -0.0361266
20.575, 1, 1, -0.0302664, -0.0361266
20.6, 1, 1, -0.0302664, -0.0361266
20.625, 1, 1, -0.0302664, -0.0361266
20.65, 1, 1, -0.0302664, -0.0361266
20.675, 1, 1, -0.0316164, -0.0365292
20.7, 1, 1, -0.0330879, -0.0370902
20.725, 1, 1, -0.0330879, -0.0370902
20.75, 1, 1, -0.0330879, -0.0370902
20.775, 1, 1, -0.0347473, -0.0378429
20.8, 1, 1, -0.0365774, -0.0388014
20.825, 1, 1, -0.0385673, -0.039951
20.85, 1, 1, -0.0385673, -0.039951
20.875, 1, 1, -0.0420014, -0.0424626
20.9, 1, 1, -0.0420014, -0.0424626
20.925, 1, 1, -0.0470869, -0.0465141
20.95, 1, 1, -0.0538917, -0.0530108
20.975, 1, 1, -0.0669265, -0.064759
21, 1, 1, -0.0669265, -0.064759
21.025, 1, 1, -0.088875, -0.0762934
21.05, 1, 1, -0.115599, -0.0775944
21.075, 1, 1, -0.141542, -0.0784829
21.1, 1, 1, -0.166615, -0.0793341
21.125, 1, 1, -0.166615, -0.0793341
21.15, 1, 1, -0.166615, -0.0793341
21.175, 1, 1, -0.193833, -0.0776212
21.2, 1, 1, -0.193833, -0.0776212
21.225, 1, 1, -0.193833, -0.0776212
21.25, 1, 1, -0.193833, -0.0776212
21.275, 1, 1, -0.193833, -0.0776212
21.3, 1, 1, -0.193833, -0.0776212
21.325, 1, 1, -0.193833, -0.0776212
21.35, 1, 1, -0.220226, -0.0758879
21.375, 1, 1, -0.220226, -0.0758879
21.4, 1, 1, -0.220226, -0.0758879
21.425, 1, 1, -0.245723, -0.0742374
21.45, 1, 1, -0.245723, -0.0742374
21.475, 1, 1, -0.245723, -0.0742374
21.5, 1, 1, -0.271085, -0.0716009
21.525, 1, 1, -0.296147, -0.0683728
21.55, 1, 1, -0.320529, -0.0650596
21.575, 1, 1, -0.344163, -0.0617764
21.6, 1, 1, -0.344163, -0.0617764
21.625, 1, 1, -0.344163, -0.0617764
21.65, 1, 1, -0.344163, -0.0617764
21.675, 1, 1, -0.344163, -0.0617764
21.7, 1, 1, -0.367192, -0.0584484
21.725, 1, 1, -0.389261, -0.0554765
21.75, 1, 1, -0.410513, -0.0527083
21.775, 1, 1, -0.410513, -0.0527083
21.8, 1, 1, -0.431052, -0.0500429
21.825, 1, 1, -0.431052, -0.0500429
21.85, 1, 1, -0.431052, -0.0500429
21.875, 1, 1, -0.431052, -0.0500429
21.9, 1, 1, -0.431052, -0.0500429
21.925, 1, 1, -0.450829, -0.047531
21.95, 1, 1, -0.469926, -0.0451289
21.975, 1, 1, -0.488355, -0.0428435
22, 1, 1, -0.506137, -0.0406754
22.025, 1, 1, -0.523294, -0.0386208
22.05, 1, 1, -0.523294, -0.0386208
22.075, 1, 1, -0.539887, -0.0366343
22.1, 1, 1, -0.539887, -0.0366343
22.125, 1, 1, -0.555935, -0.0347122
22.15, 1, 1, -0.555935, -0.0347122
22.175, 1, 1, -0.555935, -0.0347122
22.2, 1, 1, -0.555935, -0.0347122
22.225, 1, 1, -0.555935, -0.0347122
22.25, 1, 1, -0.555935, -0.0347122
22.275, 1, 1, -0.571674, -0.0326421
22.3, 1, 1, -0.571674, -0.0326421
22.325, 1, 1, -0.571674, -0.0326421
22.35, 1, 1, -0.571674, -0.0326421
22.375, 1, 1, -0.571674, -0.0326421
22.4, 1, 1, -0.586796, -0.0307234
22.425, 1, 1, -0.586796, -0.0307234
22.45, 1, 1, -0.586796, -0.0307234
22.475, 1, 1, -0.586796, -0.0307234
22.5, 1, 1, -0.586796, -0.0307234
22.525, 1, 1, -0.586796, -0.0307234
22.55, 1, 1, -0.586796, -0.0307234
22.575, 1, 1, -0.586796, -0.0307234
22.6, 1, 1, -0.586796, -0.0307234
22.625, 1, 1, -0.601375, -0.0289059
22.65, 1, 1, -0.615533, -0.0270745
22.675, 1, 1, -0.629338, -0.0251704
22.7, 1, 1, -0.642789, -0.0232134
22.725, 1, 1, -0.642789, -0.0232134
22.75, 1, 1, -0.642789, -0.0232134
22.775, 1, 1, -0.642789, -0.0232134
22.8, 1, 1, -0.642789, -0.0232134
22.825, 1, 1, -0.642789, -0.0232134
22.85, 1, 1, -0.655776, -0.0213433
22.875, 1, 1, -0.655776, -0.0213433
22.9, 1, 1, -0.668332, -0.0195341
22.925, 1, 1, -0.668332, -0.0195341
22.95, 1, 1, -0.680507, -0.017742
22.975, 1, 1, -0.680507, -0.017742
23, 1, 1, -0.692296, -0.0159888
23.025, 1, 1, -0.703685, -0.0143002
23.05, 1, 1, -0.703685, -0.0143002
23.075, 1, 1, -0.714684, -0.0126822
23.1, 1, 1, -0.714684, -0.0126822
23.125, 1, 1, -0.714684, -0.0126822
23.15, 1, 1, -0.714684, -0.0126822
23.175, 1, 1, -0.714684, -0.0126822
23.2, 1, 1, -0.714684, -0.0126822
23.225, 1, 1, -0.714684, -0.0126822
23.25, 1, 1, -0.714684, -0.0126822
23.275, 1, 1, -0.725317, -0.0111165
23.3, 1, 1, -0.725317, -0.0111165
23.325, 1, 1, -0.725317, -0.0111165
23.35, 1, 1, -0.725317, -0.0111165
23.375, 1, 1, -0.725317, -0.0111165
23.4, 1, 1, -0.73559, -0.00961199
23.425, 1, 1, -0.7455, -0.00818156
23.45, 1, 1, -0.7455, -0.00818156
23.475, 1, 1, -0.755072, -0.0068111
23.5, 1, 1, -0.764313, -0.00549992
23.525, 1, 1, -0.77324, -0.00424009
23.55, 1, 1, -0.77324, -0.00424009
23.575, 1, 1, -0.77324, -0.00424009
23.6, 1, 1, -0.77324, -0.00424009
23.625, 1, 1, -0.77324, -0.00424009
